Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1413:17:33.7260,-0.15,-0.04,0.07,-3.26,8.64,1.55,21.31,-45.19,-110.12,8.943,1,1,ON,
2019-08-1413:17:33.8460,-0.15,-0.04,0.07,-3.26,8.64,1.55,22.81,-43.5,-114.94,8.947,1,1,ON,
2019-08-1413:17:33.9360,-0.15,-0.04,0.07,-3.14,8.95,2.55,22.81,-43.5,-112.19,8.94,1,1,ON,
2019-08-1413:17:34.0560,-0.15,-0.04,0.07,-2.8,8.91,2.93,22.81,-43.5,-112.19,8.941,1,1,ON,
2019-08-1413:17:34.1460,-0.15,-0.04,0.07,-3.18,8.64,2.51,22.81,-43.5,-112.19,8.946,1,1,ON,
2019-08-1413:17:34.2360,0.14,0.08,0.07,-3.18,8.64,2.51,22.81,-43.5,-112.19,8.944,1,1,ON,
2019-08-1413:17:34.3260,0.01,0.01,0.15,-3.18,8.64,2.51,22.81,-43.5,-112.19,8.943,1,1,ON,
2019-08-1413:17:34.4460,0.05,-0.01,0.13,-3.18,8.64,2.51,22.81,-43.5,-112.19,8.939,1,1,ON,
2019-08-1413:17:34.5360,-0.01,0.03,-0.03,-3.18,8.64,2.51,22.81,-43.5,-112.19,8.938,1,1,ON,
2019-08-1413:17:34.6860,-0.04,-0.09,0.03,-3.18,8.64,2.51,22.81,-43.5,-112.19,8.937,1,1,ON,
2019-08-1413:17:34.7460,-0.04,-0.09,0.03,-3.18,8.64,2.51,19.5,-46.25,-112.19,8.927,1,1,ON,
2019-08-1413:17:34.8360,-0.04,-0.09,0.03,-3.18,8.64,2.51,22.56,-43.0,-115.75,8.933,1,1,ON,
2019-08-1413:17:34.9260,-0.06,-0.03,0.05,-3.18,8.64,2.51,22.56,-43.0,-111.31,8.93,1,1,ON,
2019-08-1413:17:35.0760,-0.06,-0.03,0.05,-3.18,8.64,2.51,19.44,-44.19,-111.31,8.959,1,1,ON,
2019-08-1413:17:35.1360,0.28,-0.0,-0.09,-3.18,8.64,2.51,19.44,-44.19,-112.25,8.965,1,1,ON,
2019-08-1413:17:35.2260,-0.07,-0.12,0.19,-3.18,8.64,2.51,19.44,-44.19,-112.25,8.861,1,1,ON,
2019-08-1413:17:35.3160,0.18,-0.04,0.03,-3.18,8.64,2.51,19.44,-44.19,-112.25,9.04,1,1,ON,
2019-08-1413:17:35.4960,0.27,-0.12,-0.21,-3.18,8.64,2.51,19.44,-44.19,-112.25,8.931,1,1,ON,
2019-08-1413:17:35.5260,0.27,-0.12,-0.21,-2.45,9.6,2.89,19.44,-44.19,-112.25,8.903,1,1,ON,
2019-08-1413:17:35.6460,0.27,-0.12,-0.21,-0.8,9.56,3.16,19.44,-44.19,-112.25,8.839,1,1,ON,
2019-08-1413:17:35.7380,1.45,-0.42,-0.21,-0.8,9.56,3.16,19.44,-44.19,-112.25,8.757,1,1,ON,
2019-08-1413:17:35.8270,0.74,-0.49,-0.21,-0.8,9.56,3.16,19.44,-44.19,-112.25,8.393,1,1,ON,
2019-08-1413:17:35.9160,0.67,-0.59,-0.05,-0.8,9.56,3.16,19.44,-44.19,-112.25,8.484,1,1,ON,
2019-08-1413:17:36.0360,0.67,-0.59,-0.05,-3.29,7.49,-0.71,19.44,-44.19,-112.25,8.575,1,1,ON,
2019-08-1413:17:36.1260,1.29,-1.04,-0.04,-3.29,7.49,-0.71,19.44,-44.19,-112.25,9.166,1,1,ON,
2019-08-1413:17:36.2170,1.29,-1.04,-0.04,-3.29,7.49,-0.71,16.69,-57.56,-112.25,10.365,1,1,ON,
2019-08-1413:17:36.3060,1.42,-0.92,0.11,-3.29,7.49,-0.71,16.69,-57.56,-87.0,10.321,1,1,ON,
2019-08-1413:17:36.4270,1.45,-0.88,0.09,-3.29,7.49,-0.71,16.69,-57.56,-87.0,10.728,1,1,ON,
2019-08-1413:17:36.5160,1.45,-0.88,0.09,-4.33,6.92,-7.99,16.69,-57.56,-87.0,10.576,1,1,ON,
2019-08-1413:17:36.6360,1.45,-0.88,0.09,-3.98,6.07,-9.41,16.69,-57.56,-87.0,10.797,1,1,ON,
2019-08-1413:17:36.7260,0.6,-0.66,0.38,-3.98,6.07,-9.41,16.69,-57.56,-87.0,10.753,1,1,ON,
2019-08-1413:17:36.8160,0.63,0.7,-1.26,-3.98,6.07,-9.41,16.69,-57.56,-87.0,10.901,1,1,ON,
2019-08-1413:17:36.9060,0.63,0.7,-1.26,-3.98,6.07,-9.41,19.5,-44.88,-87.0,10.861,1,1,ON,
2019-08-1413:17:37.0260,0.63,0.7,-1.26,-3.98,6.07,-9.41,22.37,-40.5,-57.38,10.862,1,1,ON,
2019-08-1413:17:37.1160,-0.19,-0.26,0.13,-3.98,6.07,-9.41,22.37,-40.5,-52.69,10.862,1,1,ON,
2019-08-1413:17:37.2060,0.05,-0.05,0.2,-3.98,6.07,-9.41,22.37,-40.5,-52.69,10.84,1,1,ON,
2019-08-1413:17:37.2960,0.14,-0.0,0.05,-3.98,6.07,-9.41,22.37,-40.5,-52.69,10.836,1,1,ON,
2019-08-1413:17:37.4160,0.03,0.03,0.22,-3.98,6.07,-9.41,22.37,-40.5,-52.69,10.845,1,1,ON,
2019-08-1413:17:37.5080,0.03,0.03,0.22,-4.71,3.39,-7.61,22.37,-40.5,-52.69,10.844,1,1,ON,
2019-08-1413:17:37.6260,0.03,0.03,0.22,-3.03,2.89,-8.14,22.37,-40.5,-52.69,10.896,1,1,ON,
2019-08-1413:17:37.7160,0.03,0.03,0.22,-3.56,2.51,-7.84,22.37,-40.5,-52.69,10.928,1,1,ON,
2019-08-1413:17:37.8060,0.03,0.03,0.22,-4.64,0.1,-8.48,22.37,-40.5,-52.69,10.867,1,1,ON,
2019-08-1413:17:37.8960,0.03,0.03,0.22,-4.64,0.1,-8.48,23.31,-36.19,-52.69,10.902,1,1,ON,
2019-08-1413:17:38.0160,0.03,0.03,0.22,-4.64,0.1,-8.48,24.06,-34.25,-47.56,10.914,1,1,ON,
2019-08-1413:17:38.1070,0.1,-0.14,0.19,-4.64,0.1,-8.48,24.06,-34.25,-45.56,10.932,1,1,ON,
2019-08-1413:17:38.2560,0.38,-0.11,-0.2,-4.64,0.1,-8.48,24.06,-34.25,-45.56,10.939,1,1,ON,
2019-08-1413:17:38.2860,1.08,0.06,0.16,-4.64,0.1,-8.48,24.06,-34.25,-45.56,10.937,1,1,ON,
2019-08-1413:17:38.4060,0.38,-0.14,0.04,-4.64,0.1,-8.48,24.06,-34.25,-45.56,10.93,1,1,ON,
2019-08-1413:17:38.4960,0.26,0.03,0.26,-4.64,0.1,-8.48,24.06,-34.25,-45.56,10.931,1,1,ON,
2019-08-1413:17:38.6160,0.24,0.11,0.09,-4.64,0.1,-8.48,24.06,-34.25,-45.56,10.943,1,1,ON,
2019-08-1413:17:38.7060,0.24,0.11,0.09,-4.64,0.1,-8.48,24.31,-24.62,-45.56,10.947,1,1,ON,
2019-08-1413:17:38.7960,0.24,0.11,0.09,-4.64,0.1,-8.48,25.12,-24.25,-38.81,10.949,1,1,ON,
2019-08-1413:17:38.8860,0.24,0.11,0.09,-4.64,0.1,-8.48,23.19,-24.25,-35.13,10.95,1,1,ON,
2019-08-1413:17:39.0060,0.24,0.11,0.09,-4.64,0.1,-8.48,24.25,-22.19,-38.13,10.954,1,1,ON,
2019-08-1413:17:39.0960,0.24,0.11,0.09,-3.1,-0.32,-8.6,24.25,-22.19,-35.31,10.966,1,1,ON,
2019-08-1413:17:39.2160,0.24,0.11,0.09,-5.09,0.37,-9.33,24.25,-22.19,-35.31,10.941,1,1,ON,
2019-08-1413:17:39.2760,-0.61,-0.06,-0.98,-5.09,0.37,-9.33,24.25,-22.19,-35.31,10.957,1,1,ON,
2019-08-1413:17:39.3970,-0.62,-0.1,-0.69,-5.09,0.37,-9.33,24.25,-22.19,-35.31,10.949,1,1,ON,
2019-08-1413:17:39.4860,-0.01,-0.12,-0.74,-5.09,0.37,-9.33,24.25,-22.19,-35.31,10.949,1,1,ON,
2019-08-1413:17:39.6060,-0.04,-0.28,-0.73,-5.09,0.37,-9.33,24.25,-22.19,-35.31,10.952,1,1,ON,
2019-08-1413:17:39.6960,-0.04,-0.28,-0.73,-5.09,0.37,-9.33,32.94,-29.87,-35.31,10.893,1,1,ON,
2019-08-1413:17:39.7860,-0.29,-0.12,0.28,-5.09,0.37,-9.33,32.94,-29.87,-46.5,10.908,1,1,ON,
2019-08-1413:17:39.8760,-0.29,-0.12,0.28,-5.09,0.37,-9.33,33.63,-32.19,-46.5,10.95,1,1,ON,
2019-08-1413:17:39.9960,-0.29,-0.12,0.28,-5.09,0.37,-9.33,34.44,-29.87,-47.63,10.942,1,1,ON,
2019-08-1413:17:40.0870,-0.29,-0.12,0.28,-5.09,0.37,-9.33,33.25,-34.31,-45.13,10.93,1,1,ON,
2019-08-1413:17:40.2060,-0.29,-0.12,0.28,-4.45,0.29,-7.61,33.25,-34.31,-48.81,10.933,1,1,ON,
2019-08-1413:17:40.2960,-0.09,-0.57,-0.62,-4.45,0.29,-7.61,33.25,-34.31,-48.81,10.921,1,1,ON,
2019-08-1413:17:40.3860,-0.09,-0.57,-0.62,-6.89,-0.4,-6.72,33.25,-34.31,-48.81,10.93,1,1,ON,
2019-08-1413:17:40.4760,0.2,-0.74,-0.52,-6.89,-0.4,-6.72,33.25,-34.31,-48.81,10.927,1,1,ON,
2019-08-1413:17:40.5960,-0.13,-0.56,0.65,-6.89,-0.4,-6.72,33.25,-34.31,-48.81,10.827,1,1,ON,
2019-08-1413:17:40.6860,-0.53,-0.69,0.15,-6.89,-0.4,-6.72,33.25,-34.31,-48.81,10.78,1,1,ON,
2019-08-1413:17:40.7760,-0.56,-0.56,0.51,-6.89,-0.4,-6.72,33.25,-34.31,-48.81,10.749,1,1,ON,
2019-08-1413:17:40.8660,-0.56,-0.56,0.51,-6.89,-0.4,-6.72,42.56,-32.56,-48.81,10.671,1,1,ON,
2019-08-1413:17:40.9860,0.04,0.55,0.93,-6.89,-0.4,-6.72,42.56,-32.56,-52.88,10.273,1,1,ON,
2019-08-1413:17:41.0760,0.28,-1.26,4.57,-6.89,-0.4,-6.72,42.56,-32.56,-52.88,10.393,1,1,ON,
2019-08-1413:17:41.1960,-1.87,-1.51,12.89,-6.89,-0.4,-6.72,42.56,-32.56,-52.88,10.258,1,1,ON,
2019-08-1413:17:41.2860,-1.87,-1.51,12.89,-6.89,-0.4,-6.72,-30.37,-19.0,-52.88,10.063,0,1,ON,
2019-08-1413:17:41.3760,4.96,-1.44,-25.63,-6.89,-0.4,-6.72,-30.37,-19.0,-36.25,10.615,1,0,ON,
2019-08-1413:17:41.4660,-2.02,5.72,-13.43,-6.89,-0.4,-6.72,-30.37,-19.0,-36.25,11.795,1,0,ON,
2019-08-1413:17:41.6160,2.21,-0.24,3.96,-6.89,-0.4,-6.72,-30.37,-19.0,-36.25,11.887,1,0,ON,
2019-08-1413:17:41.6760,2.21,-0.24,3.96,-7.74,0.6,-5.46,-30.37,-19.0,-36.25,11.769,1,0,ON,
2019-08-1413:17:41.7660,2.21,-0.24,3.96,5.59,11.55,6.38,-30.37,-19.0,-36.25,11.718,1,1,ON,
2019-08-1413:17:41.8560,2.15,2.27,-9.65,5.59,11.55,6.38,-30.37,-19.0,-36.25,11.112,0,1,ON,
2019-08-1413:17:41.9760,-1.9,4.02,-12.21,5.59,11.55,6.38,-30.37,-19.0,-36.25,11.393,0,1,ON,
2019-08-1413:17:42.0670,-1.9,4.02,-12.21,5.59,11.55,6.38,90.5,24.62,-36.25,11.409,0,1,ON,
2019-08-1413:17:42.1860,-1.9,4.02,-12.21,5.59,11.55,6.38,84.12,14.38,16.94,11.448,0,1,ON,
2019-08-1413:17:42.2760,-1.9,4.02,-12.21,5.59,11.55,6.38,56.63,-8.44,12.0,11.558,1,0,ON,
2019-08-1413:17:42.3660,-1.9,4.02,-12.21,5.59,11.55,6.38,62.94,6.31,0.5,11.23,0,0,ON,
2019-08-1413:17:42.4560,-1.08,1.29,-1.36,5.59,11.55,6.38,62.94,6.31,1.0,11.707,0,1,ON,
2019-08-1413:17:42.5760,-0.47,0.17,-7.74,5.59,11.55,6.38,62.94,6.31,1.0,11.277,1,0,ON,
2019-08-1413:17:42.6660,-0.47,0.17,-7.74,-7.16,-4.42,-5.65,62.94,6.31,1.0,11.493,1,0,ON,
2019-08-1413:17:42.7870,-0.47,0.17,-7.74,-6.17,-5.3,-7.11,62.94,6.31,1.0,11.816,1,0,ON,
2019-08-1413:17:42.8460,-0.47,0.17,-7.74,-6.17,-5.3,-7.11,15.63,-25.0,1.0,11.725,1,0,ON,
2019-08-1413:17:42.9660,-1.5,1.51,-0.71,-6.17,-5.3,-7.11,15.63,-25.0,-16.31,11.288,1,0,ON,
2019-08-1413:17:43.0560,-1.5,1.51,-0.71,-6.17,-5.3,-7.11,7.81,-53.56,-16.31,10.915,1,0,ON,
2019-08-1413:17:43.1760,-1.5,1.51,-0.71,-6.17,-5.3,-7.11,11.69,-54.06,-18.94,11.423,1,0,ON,
2019-08-1413:17:43.2660,-1.29,-3.24,4.02,-6.17,-5.3,-7.11,11.69,-54.06,-13.38,11.588,1,0,ON,
2019-08-1413:17:43.3560,-3.62,-0.28,-1.91,-6.17,-5.3,-7.11,11.69,-54.06,-13.38,11.63,1,0,ON,
2019-08-1413:17:43.4460,1.32,7.92,-1.11,-6.17,-5.3,-7.11,11.69,-54.06,-13.38,11.755,1,0,ON,
2019-08-1413:17:43.5660,3.09,1.5,-0.68,-6.17,-5.3,-7.11,11.69,-54.06,-13.38,11.73,1,0,ON,
2019-08-1413:17:43.6860,1.4,0.04,0.0,-6.17,-5.3,-7.11,11.69,-54.06,-13.38,11.87,1,0,ON,
2019-08-1413:17:43.7470,1.06,0.97,0.21,-6.17,-5.3,-7.11,11.69,-54.06,-13.38,12.018,1,0,ON,
2019-08-1413:17:43.8360,1.11,0.27,0.13,-6.17,-5.3,-7.11,11.69,-54.06,-13.38,12.043,1,0,ON,
2019-08-1413:17:43.9560,1.11,0.27,0.13,1.07,-0.67,-9.83,11.69,-54.06,-13.38,11.999,1,0,ON,
2019-08-1413:17:44.0460,1.11,0.27,0.13,1.07,-0.67,-9.83,1.31,-55.5,-13.38,11.996,1,0,ON,
2019-08-1413:17:44.1660,1.11,0.27,0.13,1.07,-0.67,-9.83,7.62,-50.5,1.62,12.057,1,0,ON,
2019-08-1413:17:44.2560,1.11,0.27,0.13,0.5,-0.55,-9.64,7.62,-50.5,3.69,12.088,1,0,ON,
2019-08-1413:17:44.3460,1.11,0.27,0.13,0.96,-0.32,-9.71,7.62,-50.5,3.69,12.126,1,0,ON,
2019-08-1413:17:44.4360,-0.0,0.03,0.0,0.96,-0.32,-9.71,7.62,-50.5,3.69,12.128,1,0,ON,
2019-08-1413:17:44.6160,-0.0,-0.0,0.0,0.96,-0.32,-9.71,7.62,-50.5,3.69,12.129,1,0,ON,
2019-08-1413:17:44.6460,0.0,0.01,0.0,0.96,-0.32,-9.71,7.62,-50.5,3.69,12.13,1,0,ON,
2019-08-1413:17:44.8270,0.0,0.0,0.0,0.96,-0.32,-9.71,7.62,-50.5,3.69,12.131,1,0,ON,
2019-08-1413:17:44.8370,0.0,0.0,0.0,0.96,-0.32,-9.71,7.62,-50.5,3.69,12.131,1,0,ON,
2019-08-1413:17:44.9460,-0.0,0.0,0.0,0.96,-0.32,-9.71,7.62,-50.5,3.69,12.131,1,0,ON,
2019-08-1413:17:45.0360,-0.0,0.0,0.0,0.96,-0.32,-9.71,5.19,-55.0,3.69,12.131,1,0,ON,
2019-08-1413:17:45.1560,0.0,0.0,0.0,0.96,-0.32,-9.71,5.19,-55.0,0.25,12.133,1,0,ON,
2019-08-1413:17:45.2460,0.0,0.0,0.0,0.96,-0.32,-9.71,5.19,-55.0,0.25,12.131,1,0,ON,
2019-08-1413:17:45.3360,0.0,0.0,0.0,0.96,-0.32,-9.67,5.19,-55.0,0.25,12.134,1,0,ON,
2019-08-1413:17:45.4270,-0.0,0.0,0.0,0.96,-0.32,-9.67,5.19,-55.0,0.25,12.134,1,0,ON,
2019-08-1413:17:45.5470,-0.01,0.0,-0.0,0.96,-0.32,-9.67,5.19,-55.0,0.25,12.135,1,0,ON,
2019-08-1413:17:45.6360,0.0,-0.0,-0.0,0.96,-0.32,-9.67,5.19,-55.0,0.25,12.133,1,0,ON,
2019-08-1413:17:45.7560,0.0,0.01,-0.0,0.96,-0.32,-9.67,5.19,-55.0,0.25,12.134,1,0,ON,
2019-08-1413:17:45.8760,0.0,-0.01,0.0,0.96,-0.32,-9.67,5.19,-55.0,0.25,12.134,1,0,ON,
2019-08-1413:17:45.9360,0.0,0.0,0.0,0.96,-0.32,-9.67,5.19,-55.0,0.25,12.136,1,0,ON,
2019-08-1413:17:46.0260,0.0,0.0,0.0,0.96,-0.32,-9.67,3.37,-55.69,0.25,12.134,1,0,ON,
2019-08-1413:17:46.1460,0.0,0.0,0.0,0.96,-0.32,-9.67,6.25,-52.63,-0.5,12.136,1,0,ON,
2019-08-1413:17:46.2360,0.0,0.0,0.0,0.96,-0.32,-9.67,3.44,-54.5,5.12,12.134,1,0,ON,
2019-08-1413:17:46.3260,0.0,0.0,0.0,0.96,-0.32,-9.71,3.44,-54.5,2.12,12.136,1,0,ON,
2019-08-1413:17:46.4180,0.0,0.0,0.0,0.96,-0.32,-9.71,3.44,-54.5,2.12,12.135,1,0,ON,
2019-08-1413:17:46.5360,0.0,0.0,0.0,1.0,-0.32,-9.67,3.44,-54.5,2.12,12.137,1,0,ON,
2019-08-1413:17:46.6260,0.0,0.0,0.0,1.0,-0.32,-9.67,3.44,-54.5,2.12,12.136,1,0,ON,
2019-08-1413:17:46.7460,0.0,0.0,0.0,1.0,-0.32,-9.67,3.44,-54.5,2.12,12.136,1,0,ON,
2019-08-1413:17:46.8360,0.0,0.0,0.0,1.0,-0.32,-9.67,3.44,-54.5,2.12,12.139,1,0,ON,
2019-08-1413:17:46.9260,0.0,0.0,0.0,1.0,-0.32,-9.67,3.44,-54.5,2.12,12.137,1,0,ON,
2019-08-1413:17:47.0160,0.0,0.0,0.0,1.0,-0.32,-9.67,2.56,-57.25,2.12,12.138,1,0,ON,
2019-08-1413:17:47.1360,0.0,0.0,0.0,1.0,-0.32,-9.67,6.44,-53.13,-0.44,12.138,1,0,ON,
2019-08-1413:17:47.2260,0.0,0.0,0.0,1.0,-0.32,-9.67,4.25,-54.63,4.25,12.137,1,0,ON,
2019-08-1413:17:47.3170,0.0,0.0,0.0,1.0,-0.32,-9.67,3.62,-54.88,0.63,12.139,1,0,ON,
2019-08-1413:17:47.4070,0.0,0.0,0.0,1.0,-0.32,-9.67,4.44,-54.06,4.06,12.138,1,0,ON,
2019-08-1413:17:47.5270,0.0,0.0,0.0,1.0,-0.32,-9.67,6.12,-52.44,1.87,12.138,1,0,ON,
2019-08-1413:17:47.6170,0.0,0.0,0.0,1.0,-0.32,-9.67,6.12,-52.44,3.94,12.139,1,0,ON,
2019-08-1413:17:47.7360,0.0,0.0,0.0,1.0,-0.32,-9.67,6.12,-52.44,3.94,12.138,1,0,ON,
2019-08-1413:17:47.8270,0.0,0.0,0.0,1.0,-0.32,-9.67,6.12,-52.44,3.94,12.138,1,0,ON,
2019-08-1413:17:47.9160,0.0,0.0,0.0,0.96,-0.36,-9.67,6.12,-52.44,3.94,12.14,1,0,ON,
2019-08-1413:17:48.0060,0.0,0.0,0.0,0.96,-0.36,-9.67,3.87,-54.75,3.94,12.14,1,0,ON,
2019-08-1413:17:48.1260,0.0,0.0,0.0,0.96,-0.36,-9.67,6.5,-49.94,0.13,12.14,1,0,ON,
2019-08-1413:17:48.2160,0.0,0.0,0.0,0.96,-0.36,-9.67,4.81,-53.38,5.25,12.138,1,0,ON,
2019-08-1413:17:48.3060,0.0,0.0,0.0,0.96,-0.36,-9.67,7.5,-51.56,1.69,12.14,1,0,ON,
2019-08-1413:17:48.3960,0.0,0.0,0.0,0.96,-0.36,-9.67,4.44,-53.38,6.25,12.14,1,0,ON,
2019-08-1413:17:48.5160,0.0,0.0,0.0,0.96,-0.36,-9.67,4.44,-53.38,1.62,12.14,1,0,ON,
2019-08-1413:17:48.6060,0.0,0.0,0.0,0.96,-0.36,-9.67,4.44,-53.38,1.62,12.141,1,0,ON,
2019-08-1413:17:48.7260,0.0,0.0,0.0,0.96,-0.32,-9.67,4.44,-53.38,1.62,12.142,1,0,ON,
2019-08-1413:17:48.8170,0.0,0.0,0.0,0.96,-0.36,-9.71,4.44,-53.38,1.62,12.14,1,0,ON,
2019-08-1413:17:48.9060,0.0,0.0,0.0,1.0,-0.32,-9.71,4.44,-53.38,1.62,12.14,1,0,ON,
2019-08-1413:17:48.9960,0.0,0.0,0.0,1.0,-0.32,-9.71,4.44,-53.38,1.62,12.141,1,0,ON,
2019-08-1413:17:49.1160,0.0,0.0,0.0,1.0,-0.32,-9.71,4.44,-53.38,1.62,12.141,1,0,ON,
2019-08-1413:17:49.2360,0.0,0.0,0.0,1.0,-0.32,-9.71,3.62,-55.69,1.62,12.142,1,0,ON,
2019-08-1413:17:49.2960,0.0,0.0,0.0,1.0,-0.32,-9.71,5.94,-50.63,1.56,12.141,1,0,ON,
2019-08-1413:17:49.3860,0.0,0.0,0.0,1.0,-0.32,-9.71,5.12,-53.94,3.87,12.143,1,0,ON,
2019-08-1413:17:49.5070,0.0,0.0,0.0,1.0,-0.32,-9.71,6.87,-50.94,2.06,12.142,1,0,ON,
2019-08-1413:17:49.5960,0.0,0.0,0.0,1.0,-0.32,-9.71,6.87,-50.94,3.5,12.141,1,0,ON,
2019-08-1413:17:49.7460,0.0,0.0,0.0,1.0,-0.32,-9.71,6.87,-50.94,3.5,12.142,1,0,ON,
2019-08-1413:17:49.8150,0.0,0.0,0.0,1.0,-0.32,-9.71,6.87,-50.94,3.5,12.142,1,0,ON,
2019-08-1413:17:49.8960,0.0,0.0,0.0,0.96,-0.32,-9.71,6.87,-50.94,3.5,12.142,1,0,ON,
2019-08-1413:17:50.0170,0.0,0.0,0.0,0.96,-0.36,-9.71,6.87,-50.94,3.5,12.144,1,0,ON,
2019-08-1413:17:50.1360,0.0,0.0,0.0,1.0,-0.32,-9.67,6.87,-50.94,3.5,12.145,1,0,ON,
2019-08-1413:17:50.1970,0.0,0.0,0.0,1.0,-0.32,-9.67,5.19,-54.69,3.5,12.143,1,0,ON,
2019-08-1413:17:50.3460,0.0,0.0,0.0,1.0,-0.32,-9.67,5.19,-54.69,-0.06,12.144,1,0,ON,
2019-08-1413:17:50.4060,0.0,0.0,0.0,1.0,-0.32,-9.67,5.19,-54.69,-0.06,12.143,1,0,ON,
2019-08-1413:17:50.4960,0.0,0.0,0.0,1.0,-0.32,-9.67,5.19,-54.69,-0.06,12.143,1,0,ON,
2019-08-1413:17:50.5860,0.0,0.0,0.0,0.96,-0.32,-9.75,5.19,-54.69,-0.06,12.142,1,0,ON,
2019-08-1413:17:50.7060,0.0,0.0,0.0,0.96,-0.32,-9.67,5.19,-54.69,-0.06,12.145,1,0,ON,
2019-08-1413:17:50.8260,0.0,0.0,0.0,0.96,-0.32,-9.67,5.19,-54.69,-0.06,12.146,1,0,ON,
2019-08-1413:17:50.8860,0.0,0.0,0.0,0.96,-0.32,-9.67,5.19,-54.69,-0.06,12.145,1,0,ON,
2019-08-1413:17:50.9760,0.0,0.0,0.0,0.96,-0.32,-9.67,5.19,-54.69,-0.06,12.133,1,0,ON,
2019-08-1413:17:51.1560,0.1,1.0,0.58,0.96,-0.32,-9.67,5.19,-54.69,-0.06,11.908,1,0,ON,
2019-08-1413:17:51.1860,0.1,1.0,0.58,0.96,-0.32,-9.67,5.06,-56.13,-0.06,11.717,1,0,ON,
2019-08-1413:17:51.3060,0.94,-1.5,4.17,0.96,-0.32,-9.67,5.06,-56.13,-8.56,11.628,1,0,ON,
2019-08-1413:17:51.3960,-0.81,-1.45,3.37,0.96,-0.32,-9.67,5.06,-56.13,-8.56,11.961,1,0,ON,
2019-08-1413:17:51.4860,4.33,-0.08,-1.48,0.96,-0.32,-9.67,5.06,-56.13,-8.56,12.002,1,0,ON,
2019-08-1413:17:51.5760,0.42,-2.11,-4.74,0.96,-0.32,-9.67,5.06,-56.13,-8.56,11.533,1,0,ON,
2019-08-1413:17:51.6960,-0.03,-2.98,-4.16,0.96,-0.32,-9.67,5.06,-56.13,-8.56,11.943,1,0,ON,
2019-08-1413:17:51.7860,-0.47,1.14,1.6,0.96,-0.32,-9.67,5.06,-56.13,-8.56,11.641,0,1,ON,
2019-08-1413:17:51.9360,-1.12,0.68,5.4,0.96,-0.32,-9.67,5.06,-56.13,-8.56,11.703,0,1,ON,
2019-08-1413:17:51.9660,-2.47,1.17,8.29,0.96,-0.32,-9.67,5.06,-56.13,-8.56,11.911,1,0,ON,
2019-08-1413:17:52.0860,-2.47,1.17,8.29,-1.23,6.84,-4.0,5.06,-56.13,-8.56,11.485,1,0,ON,
2019-08-1413:17:52.1760,-0.67,0.7,2.21,-1.23,6.84,-4.0,5.06,-56.13,-8.56,11.535,1,0,ON,
2019-08-1413:17:52.2960,0.63,-0.73,-0.64,-1.23,6.84,-4.0,5.06,-56.13,-8.56,11.328,1,0,ON,
2019-08-1413:17:52.3860,0.63,-0.73,-0.64,-2.18,6.34,-8.18,5.06,-56.13,-8.56,11.602,1,0,ON,
2019-08-1413:17:52.4760,0.63,-0.73,-0.64,-1.42,5.96,-7.61,5.06,-56.13,-8.56,11.561,1,0,ON,
2019-08-1413:17:52.5660,0.63,-0.73,-0.64,-1.42,5.96,-7.61,30.69,-36.44,-8.56,11.535,0,1,ON,
2019-08-1413:17:52.6910,0.63,-0.73,-0.64,-1.42,5.96,-7.61,26.56,-43.0,9.63,11.558,0,1,ON,
2019-08-1413:17:52.7790,0.14,0.17,0.29,-1.42,5.96,-7.61,26.56,-43.0,10.38,11.545,1,0,ON,
2019-08-1413:17:52.8670,0.06,0.05,0.58,-1.42,5.96,-7.61,26.56,-43.0,10.38,11.553,1,0,ON,
2019-08-1413:17:52.9560,0.17,0.12,0.29,-1.42,5.96,-7.61,26.56,-43.0,10.38,11.568,1,0,ON,
2019-08-1413:17:53.0760,0.24,-0.24,-0.21,-1.42,5.96,-7.61,26.56,-43.0,10.38,11.602,0,1,ON,
2019-08-1413:17:53.1660,-0.54,0.05,0.15,-1.42,5.96,-7.61,26.56,-43.0,10.38,11.614,0,1,ON,
2019-08-1413:17:53.2860,-0.54,0.05,0.15,-0.77,6.19,-7.41,26.56,-43.0,10.38,11.578,0,1,ON,
2019-08-1413:17:53.3760,-0.54,0.05,0.15,-0.77,6.19,-7.41,23.31,-3.44,10.38,11.518,0,1,ON,
2019-08-1413:17:53.4660,-0.54,0.05,0.15,0.11,6.3,-7.14,23.31,-3.44,-0.31,11.493,1,1,ON,
2019-08-1413:17:53.5560,-0.54,0.05,0.15,0.11,6.3,-7.14,25.5,-17.31,-0.31,11.516,1,1,ON,
2019-08-1413:17:53.6760,-0.54,0.05,0.15,-0.04,6.57,-7.8,25.5,-17.31,-5.06,11.532,1,1,ON,
2019-08-1413:17:53.7660,0.33,-0.09,-0.31,-0.04,6.57,-7.8,25.5,-17.31,-5.06,11.533,1,1,ON,
2019-08-1413:17:53.8860,0.33,-0.09,-0.31,-0.38,6.57,-7.53,25.5,-17.31,-5.06,11.536,1,1,ON,
2019-08-1413:17:53.9460,1.64,-0.66,-2.17,-0.38,6.57,-7.53,25.5,-17.31,-5.06,11.619,1,1,ON,
