Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1411:35:54.7120,-0.1,-0.71,0.22,-3.84,3.21,-1.29,-40.81,-23.0,0.06,10.987,0,1,ON,
2019-08-1411:35:54.7250,0.04,-2.69,-0.32,-3.84,3.21,-1.29,-40.81,-23.0,0.06,11.183,0,1,ON,
2019-08-1411:35:54.8670,0.04,-3.1,-0.81,-3.84,3.21,-1.29,-40.81,-23.0,0.06,11.777,0,1,ON,
2019-08-1411:35:55.0120,-1.69,0.55,-1.16,-3.84,3.21,-1.29,-40.81,-23.0,0.06,11.703,0,1,ON,
2019-08-1411:35:55.0250,-0.85,2.55,-0.19,-3.84,3.21,-1.29,-40.81,-23.0,0.06,11.427,0,1,ON,
2019-08-1411:35:55.1650,-0.85,2.55,-0.19,1.94,7.77,-1.29,-40.81,-23.0,0.06,10.838,0,1,ON,
2019-08-1411:35:55.3120,-0.85,2.55,-0.19,1.94,7.77,-1.29,-33.44,-27.19,0.06,10.262,0,1,ON,
2019-08-1411:35:55.3260,0.27,0.47,0.04,1.94,7.77,-1.29,-33.44,-27.19,12.31,10.072,0,1,ON,
2019-08-1411:35:55.3890,0.08,0.14,-0.03,1.94,7.77,-1.29,-33.44,-27.19,12.31,11.053,0,1,ON,
2019-08-1411:35:55.4710,0.08,0.14,-0.03,5.16,8.08,-1.06,-33.44,-27.19,12.31,10.524,0,1,ON,
2019-08-1411:35:55.5900,0.27,-0.03,0.07,5.16,8.08,-1.06,-33.44,-27.19,12.31,10.388,0,1,ON,
2019-08-1411:35:55.6800,0.25,-0.1,0.17,5.16,8.08,-1.06,-33.44,-27.19,12.31,10.793,0,1,ON,
2019-08-1411:35:55.8000,0.37,0.42,0.13,5.16,8.08,-1.06,-33.44,-27.19,12.31,10.647,0,1,ON,
2019-08-1411:35:55.8900,0.21,-0.03,0.1,5.16,8.08,-1.06,-33.44,-27.19,12.31,11.062,0,1,ON,
2019-08-1411:35:55.9800,0.1,-0.1,0.06,5.16,8.08,-1.06,-33.44,-27.19,12.31,11.042,0,1,ON,
2019-08-1411:35:56.0700,0.1,-0.1,0.06,5.16,8.08,-1.06,-38.69,-21.87,12.31,11.047,0,1,ON,
2019-08-1411:35:56.2200,0.1,-0.1,0.06,5.16,8.08,-1.06,-36.56,-18.31,8.81,10.888,0,1,ON,
2019-08-1411:35:56.2810,0.1,-0.1,0.06,6.2,6.81,-3.02,-36.56,-18.31,14.13,10.972,0,1,ON,
2019-08-1411:35:56.3700,0.1,-0.1,0.06,6.31,6.89,-2.75,-36.56,-18.31,14.13,11.109,0,1,ON,
2019-08-1411:35:56.4600,0.1,-0.1,0.06,6.31,6.89,-2.75,-36.88,-16.5,14.13,11.137,0,1,ON,
2019-08-1411:35:56.5800,0.07,-0.25,0.3,6.31,6.89,-2.75,-36.88,-16.5,13.25,11.183,0,1,ON,
2019-08-1411:35:56.6700,0.19,-0.5,0.56,6.31,6.89,-2.75,-36.88,-16.5,13.25,11.224,0,1,ON,
2019-08-1411:35:56.7900,0.19,-0.5,0.56,6.08,5.97,-3.36,-36.88,-16.5,13.25,11.383,0,1,ON,
2019-08-1411:35:56.8800,0.19,-0.5,0.56,6.16,4.9,-5.39,-36.88,-16.5,13.25,11.689,0,1,ON,
2019-08-1411:35:56.9700,0.6,-1.58,-0.11,6.16,4.9,-5.39,-36.88,-16.5,13.25,12.083,0,1,ON,
2019-08-1411:35:57.0600,0.46,-1.37,-0.32,6.16,4.9,-5.39,-36.88,-16.5,13.25,12.121,0,1,ON,
2019-08-1411:35:57.1800,0.46,-1.37,-0.32,6.16,4.9,-5.39,-10.31,6.06,13.25,12.105,0,1,ON,
2019-08-1411:35:57.2700,0.46,-1.37,-0.32,6.16,4.9,-5.39,-16.19,5.0,45.63,12.127,0,1,ON,
2019-08-1411:35:57.3600,0.46,-1.37,-0.32,6.16,4.9,-5.39,-24.19,0.0,41.5,12.029,0,1,ON,
2019-08-1411:35:57.4500,0.46,-1.37,-0.32,6.16,4.9,-5.39,-26.0,-2.12,40.13,12.017,0,1,ON,
2019-08-1411:35:57.5700,0.46,-1.37,-0.32,6.16,4.9,-5.39,-27.69,-1.12,34.0,11.95,0,1,ON,
2019-08-1411:35:57.6600,0.15,-0.09,0.21,6.16,4.9,-5.39,-27.69,-1.12,35.69,11.915,0,1,ON,
2019-08-1411:35:57.8090,0.12,-0.31,-0.08,6.16,4.9,-5.39,-27.69,-1.12,35.69,11.926,0,1,ON,
2019-08-1411:35:57.9680,0.12,-0.31,-0.08,5.73,3.33,-7.34,-27.69,-1.12,35.69,11.992,0,1,ON,
2019-08-1411:35:57.9820,0.12,-0.31,-0.08,5.39,3.33,-6.88,-27.69,-1.12,35.69,11.992,0,1,ON,
2019-08-1411:35:58.1520,-0.06,0.04,0.06,5.39,3.33,-6.88,-27.69,-1.12,35.69,11.99,0,1,ON,
2019-08-1411:35:58.3110,-0.04,-0.04,0.18,5.39,3.33,-6.88,-27.69,-1.12,35.69,11.989,0,1,ON,
2019-08-1411:35:58.3240,-0.07,0.05,0.14,5.39,3.33,-6.88,-27.69,-1.12,35.69,11.988,0,1,ON,
2019-08-1411:35:58.4730,-0.07,0.05,0.14,5.39,3.33,-6.88,-24.56,1.06,35.69,11.988,0,1,ON,
2019-08-1411:35:58.4860,-0.07,0.05,0.14,5.39,3.33,-6.88,-24.94,1.44,39.75,11.988,0,1,ON,
2019-08-1411:35:58.6330,-0.07,0.05,0.14,5.39,3.33,-6.88,-25.25,2.12,37.13,11.99,0,1,ON,
2019-08-1411:35:58.7780,-0.11,-0.03,0.18,5.39,3.33,-6.88,-25.25,2.12,38.44,11.99,0,1,ON,
2019-08-1411:35:58.7910,-0.04,0.11,0.18,5.39,3.33,-6.88,-25.25,2.12,38.44,11.989,0,1,ON,
2019-08-1411:35:58.9300,-0.1,0.22,0.11,5.39,3.33,-6.88,-25.25,2.12,38.44,11.987,0,1,ON,
2019-08-1411:35:59.0750,-0.1,0.22,0.11,6.43,3.48,-6.84,-25.25,2.12,38.44,11.98,0,1,ON,
2019-08-1411:35:59.0880,-0.1,0.22,0.11,6.43,3.48,-6.84,-27.0,1.69,38.44,11.981,0,1,ON,
2019-08-1411:35:59.2280,-0.02,-0.03,0.04,6.43,3.48,-6.84,-27.0,1.69,33.56,11.98,0,1,ON,
2019-08-1411:35:59.3750,-0.02,-0.03,0.04,6.43,3.48,-6.84,-25.31,1.69,33.56,11.982,0,1,ON,
2019-08-1411:35:59.3890,-0.02,-0.03,0.04,6.43,3.48,-6.84,-24.87,4.25,34.94,11.983,0,1,ON,
2019-08-1411:35:59.5350,0.06,-0.05,-0.02,6.43,3.48,-6.84,-24.87,4.25,38.5,11.985,0,1,ON,
2019-08-1411:35:59.6800,0.04,-0.05,0.01,6.43,3.48,-6.84,-24.87,4.25,38.5,11.988,0,1,ON,
2019-08-1411:35:59.6930,-0.01,-0.01,0.01,6.43,3.48,-6.84,-24.87,4.25,38.5,11.987,0,1,ON,
2019-08-1411:35:59.8350,0.04,-0.02,0.01,6.43,3.48,-6.84,-24.87,4.25,38.5,11.987,0,1,ON,
2019-08-1411:35:59.9800,0.05,-0.03,0.0,6.43,3.48,-6.84,-24.87,4.25,38.5,11.989,0,1,ON,
2019-08-1411:35:59.9930,0.05,-0.03,0.0,5.85,2.95,-7.11,-24.87,4.25,38.5,11.991,0,1,ON,
2019-08-1411:36:00.1410,0.01,0.06,-0.01,5.85,2.95,-7.11,-24.87,4.25,38.5,11.991,0,1,ON,
2019-08-1411:36:00.1550,-0.04,0.06,-0.0,5.85,2.95,-7.11,-24.87,4.25,38.5,11.991,0,1,ON,
2019-08-1411:36:00.3000,-0.04,0.06,-0.0,5.85,2.95,-7.11,-25.62,3.5,38.5,11.991,0,1,ON,
2019-08-1411:36:00.4480,-0.04,0.06,-0.0,5.85,2.95,-7.11,-23.81,3.56,34.94,11.989,0,1,ON,
2019-08-1411:36:00.4620,0.02,0.09,-0.02,5.85,2.95,-7.11,-23.81,3.56,39.38,11.988,0,1,ON,
2019-08-1411:36:00.6050,0.02,0.09,-0.02,6.16,3.29,-6.88,-23.81,3.56,39.38,11.987,0,1,ON,
2019-08-1411:36:00.7500,-0.09,0.13,-0.05,6.16,3.29,-6.88,-23.81,3.56,39.38,11.987,0,1,ON,
2019-08-1411:36:00.7620,0.01,0.02,-0.0,6.16,3.29,-6.88,-23.81,3.56,39.38,11.982,0,1,ON,
2019-08-1411:36:00.9050,-0.0,0.04,-0.01,6.16,3.29,-6.88,-23.81,3.56,39.38,11.98,0,1,ON,
2019-08-1411:36:01.0480,-0.02,0.04,-0.03,6.16,3.29,-6.88,-23.81,3.56,39.38,11.98,0,1,ON,
2019-08-1411:36:01.0630,-0.0,0.05,-0.02,6.16,3.29,-6.88,-23.81,3.56,39.38,11.977,0,1,ON,
2019-08-1411:36:01.2060,0.07,0.12,-0.06,6.16,3.29,-6.88,-23.81,3.56,39.38,11.975,0,1,ON,
2019-08-1411:36:01.3530,0.07,0.12,-0.06,6.16,3.29,-6.88,-29.75,-0.06,39.38,11.975,0,1,ON,
2019-08-1411:36:01.3640,0.08,0.2,-0.01,6.16,3.29,-6.88,-29.75,-0.06,31.44,11.962,0,1,ON,
2019-08-1411:36:01.5090,0.1,-0.03,-0.04,6.16,3.29,-6.88,-29.75,-0.06,31.44,11.961,0,1,ON,
2019-08-1411:36:01.6510,0.1,-0.03,-0.04,6.69,3.36,-6.31,-29.75,-0.06,31.44,11.961,0,1,ON,
2019-08-1411:36:01.6630,0.06,-0.04,0.02,6.69,3.36,-6.31,-29.75,-0.06,31.44,11.962,0,1,ON,
2019-08-1411:36:01.8070,0.05,-0.02,0.05,6.69,3.36,-6.31,-29.75,-0.06,31.44,11.962,0,1,ON,
2019-08-1411:36:01.9540,0.02,0.02,0.05,6.69,3.36,-6.31,-29.75,-0.06,31.44,11.962,0,1,ON,
2019-08-1411:36:01.9650,0.02,-0.01,0.04,6.69,3.36,-6.31,-29.75,-0.06,31.44,11.964,0,1,ON,
2019-08-1411:36:02.1120,0.02,-0.01,0.04,6.66,3.21,-6.42,-29.75,-0.06,31.44,11.963,0,1,ON,
2019-08-1411:36:02.2570,0.05,0.03,0.02,6.66,3.21,-6.42,-29.75,-0.06,31.44,11.963,0,1,ON,
2019-08-1411:36:02.2710,0.05,0.03,0.02,6.66,3.21,-6.42,-30.12,4.19,31.44,11.903,0,1,ON,
2019-08-1411:36:02.4140,0.05,0.03,0.02,6.66,3.21,-6.42,-26.94,12.38,31.44,12.041,0,1,ON,
2019-08-1411:36:02.5590,0.05,0.03,0.02,3.13,-2.61,-11.18,-26.94,12.38,35.13,12.028,0,1,ON,
2019-08-1411:36:02.5730,0.05,0.03,0.02,2.63,2.41,-7.04,-26.94,12.38,35.13,12.022,0,1,ON,
2019-08-1411:36:02.7180,0.41,-0.76,-0.3,2.63,2.41,-7.04,-26.94,12.38,35.13,12.067,0,1,ON,
2019-08-1411:36:02.7300,0.41,-0.76,-0.3,2.63,2.41,-7.04,-5.81,16.37,35.13,12.196,0,1,ON,
2019-08-1411:36:02.8780,2.63,-0.07,0.49,2.63,2.41,-7.04,-5.81,16.37,44.13,12.328,0,1,ON,
2019-08-1411:36:03.0220,1.53,-1.83,-2.42,2.63,2.41,-7.04,-5.81,16.37,44.13,12.163,0,1,ON,
2019-08-1411:36:03.0350,-2.03,-7.52,-4.54,2.63,2.41,-7.04,-5.81,16.37,44.13,11.869,0,1,ON,
2019-08-1411:36:03.1840,-2.03,-7.52,-4.54,-4.45,1.22,-10.18,-5.81,16.37,44.13,12.4,0,1,ON,
2019-08-1411:36:03.3310,-1.03,1.55,1.07,-4.45,1.22,-10.18,-5.81,16.37,44.13,12.003,0,1,ON,
2019-08-1411:36:03.3450,-0.79,2.34,-0.08,-4.45,1.22,-10.18,-5.81,16.37,44.13,11.905,0,1,ON,
2019-08-1411:36:03.4920,-0.79,2.34,-0.08,-4.45,1.22,-10.18,30.0,26.5,44.13,11.885,0,1,ON,
2019-08-1411:36:03.6380,-0.79,2.34,-0.08,-4.45,1.22,-10.18,19.44,41.38,11.94,12.074,0,1,ON,
2019-08-1411:36:03.6510,0.54,1.88,-0.26,-4.45,1.22,-10.18,19.44,41.38,22.44,12.133,0,1,ON,
2019-08-1411:36:03.7930,1.4,-0.54,0.3,-4.45,1.22,-10.18,19.44,41.38,22.44,12.042,0,1,ON,
2019-08-1411:36:03.9420,-0.22,0.44,-0.12,-4.45,1.22,-10.18,19.44,41.38,22.44,11.925,0,1,ON,
2019-08-1411:36:03.9550,0.01,-0.46,-0.01,-4.45,1.22,-10.18,19.44,41.38,22.44,12.037,0,1,ON,
2019-08-1411:36:04.1060,0.01,-0.46,-0.01,-4.38,-1.69,-8.53,19.44,41.38,22.44,12.029,0,1,ON,
2019-08-1411:36:04.1200,0.01,-0.46,-0.01,-4.38,-1.35,-9.26,19.44,41.38,22.44,12.092,0,1,ON,
2019-08-1411:36:04.2670,0.07,-0.75,0.23,-4.38,-1.35,-9.26,19.44,41.38,22.44,12.07,0,1,ON,
2019-08-1411:36:04.4130,1.99,0.51,-1.27,-4.38,-1.35,-9.26,19.44,41.38,22.44,12.01,0,1,ON,
2019-08-1411:36:04.4270,1.99,0.51,-1.27,-4.38,-1.35,-9.26,25.94,48.88,22.44,12.168,0,1,ON,
2019-08-1411:36:04.5710,1.99,0.51,-1.27,-4.38,-1.35,-9.26,19.06,52.06,19.06,12.132,0,1,ON,
2019-08-1411:36:04.7180,0.17,0.35,-0.58,-4.38,-1.35,-9.26,19.06,52.06,21.25,12.129,0,1,ON,
2019-08-1411:36:04.7300,-0.11,0.04,0.23,-4.38,-1.35,-9.26,19.06,52.06,21.25,12.115,0,1,ON,
2019-08-1411:36:04.8770,0.21,-0.07,0.12,-4.38,-1.35,-9.26,19.06,52.06,21.25,12.09,0,1,ON,
2019-08-1411:36:05.0220,-0.01,0.13,-0.04,-4.38,-1.35,-9.26,19.06,52.06,21.25,12.069,0,1,ON,
2019-08-1411:36:05.0340,-0.92,1.7,-1.26,-4.38,-1.35,-9.26,19.06,52.06,21.25,12.076,0,1,ON,
2019-08-1411:36:05.1810,-1.84,1.2,-0.73,-4.38,-1.35,-9.26,19.06,52.06,21.25,12.18,0,1,ON,
2019-08-1411:36:05.1950,-1.28,1.7,-1.93,-4.38,-1.35,-9.26,19.06,52.06,21.25,12.161,0,1,ON,
2019-08-1411:36:05.3420,0.26,2.6,-1.35,-4.38,-1.35,-9.26,19.06,52.06,21.25,12.241,0,1,ON,
2019-08-1411:36:05.4890,0.26,2.6,-1.35,-4.38,-1.35,-9.26,-15.31,20.19,21.25,12.366,0,1,ON,
2019-08-1411:36:05.6390,0.26,2.6,-1.35,-4.38,-1.35,-9.26,-11.81,24.44,29.25,12.211,0,1,ON,
2019-08-1411:36:05.6520,0.26,2.6,-1.35,5.58,-1.5,-10.52,-11.81,24.44,33.25,12.161,0,1,ON,
2019-08-1411:36:05.7970,0.26,2.6,-1.35,1.87,-6.02,-6.62,-11.81,24.44,33.25,11.947,0,1,ON,
2019-08-1411:36:05.8100,-0.33,-1.17,0.4,1.87,-6.02,-6.62,-11.81,24.44,33.25,12.187,0,1,ON,
2019-08-1411:36:05.9580,0.94,0.39,0.45,1.87,-6.02,-6.62,-11.81,24.44,33.25,12.205,0,1,ON,
2019-08-1411:36:06.1000,0.42,-0.48,0.5,1.87,-6.02,-6.62,-11.81,24.44,33.25,12.205,0,1,ON,
2019-08-1411:36:06.1130,0.22,-0.4,-1.73,1.87,-6.02,-6.62,-11.81,24.44,33.25,11.885,0,1,ON,
2019-08-1411:36:06.2550,-1.63,0.54,0.61,1.87,-6.02,-6.62,-11.81,24.44,33.25,11.997,0,1,ON,
2019-08-1411:36:06.4040,-0.25,0.11,0.16,1.87,-6.02,-6.62,-11.81,24.44,33.25,12.135,0,1,ON,
2019-08-1411:36:06.4150,-0.25,0.11,0.16,1.87,-6.02,-6.62,-19.75,51.69,33.25,11.986,0,1,ON,
2019-08-1411:36:06.5650,-0.25,0.11,0.16,1.87,-6.02,-6.62,-29.06,44.56,29.5,11.873,0,1,ON,
2019-08-1411:36:06.5790,-0.25,0.11,0.16,1.87,-6.02,-6.62,-41.31,28.44,32.31,11.892,0,1,ON,
2019-08-1411:36:06.7260,-0.25,0.11,0.16,3.71,2.02,-9.49,-41.31,28.44,48.63,12.199,0,1,ON,
2019-08-1411:36:06.8760,1.05,-0.97,0.85,3.71,2.02,-9.49,-41.31,28.44,48.63,12.137,0,1,ON,
2019-08-1411:36:07.0240,1.05,-0.97,0.85,3.71,2.02,-9.49,-26.37,40.25,48.63,12.207,0,1,ON,
2019-08-1411:36:07.0380,-0.61,-0.71,1.34,3.71,2.02,-9.49,-26.37,40.25,55.56,12.245,0,1,ON,
2019-08-1411:36:07.1810,-0.96,-0.54,0.06,3.71,2.02,-9.49,-26.37,40.25,55.56,12.255,0,1,ON,
2019-08-1411:36:07.1940,0.35,-0.31,-0.22,3.71,2.02,-9.49,-26.37,40.25,55.56,12.293,0,1,ON,
2019-08-1411:36:07.3420,1.13,-0.46,0.48,3.71,2.02,-9.49,-26.37,40.25,55.56,12.369,0,1,ON,
2019-08-1411:36:07.4900,1.13,-0.46,0.48,3.71,2.02,-9.49,-17.62,37.5,55.56,12.296,0,1,ON,
2019-08-1411:36:07.5030,1.13,-0.46,0.48,-1.73,3.67,-11.14,-17.62,37.5,73.12,12.452,0,1,ON,
2019-08-1411:36:07.6490,1.13,-0.46,0.48,-1.73,3.67,-11.14,-21.75,36.5,73.12,12.317,0,1,ON,
2019-08-1411:36:07.7860,1.13,-0.46,0.48,1.14,2.21,-5.62,-21.75,36.5,75.62,12.47,0,1,ON,
2019-08-1411:36:07.8000,1.13,-0.46,0.48,1.14,2.21,-5.62,-30.87,43.75,75.62,12.33,0,1,ON,
2019-08-1411:36:07.9480,1.13,-0.46,0.48,1.14,2.21,-5.62,-24.12,41.69,56.88,12.434,0,1,ON,
2019-08-1411:36:08.0960,-0.7,-1.07,-0.79,1.14,2.21,-5.62,-24.12,41.69,74.31,12.408,0,1,ON,
2019-08-1411:36:08.1100,0.28,1.36,-0.68,1.14,2.21,-5.62,-24.12,41.69,74.31,12.359,0,1,ON,
2019-08-1411:36:08.2550,0.28,1.36,-0.68,0.41,-0.08,-8.95,-24.12,41.69,74.31,12.277,0,1,ON,
2019-08-1411:36:08.4010,0.28,1.36,-0.68,1.98,2.98,-10.33,-24.12,41.69,74.31,12.105,0,1,ON,
2019-08-1411:36:08.4130,-0.04,0.04,0.19,1.98,2.98,-10.33,-24.12,41.69,74.31,12.3,0,1,ON,
2019-08-1411:36:08.5590,0.16,-0.4,0.06,1.98,2.98,-10.33,-24.12,41.69,74.31,12.27,0,1,ON,
2019-08-1411:36:08.5720,0.16,-0.4,0.06,1.98,2.98,-10.33,-20.69,37.13,74.31,12.367,0,1,ON,
2019-08-1411:36:08.7140,0.16,-0.4,0.06,1.98,2.98,-10.33,-9.94,41.06,71.75,12.398,0,1,ON,
2019-08-1411:36:08.8630,-0.15,-0.31,-0.3,1.98,2.98,-10.33,-9.94,41.06,78.0,12.452,0,1,ON,
2019-08-1411:36:09.0060,-0.1,1.19,-0.41,1.98,2.98,-10.33,-9.94,41.06,78.0,12.361,0,1,ON,
2019-08-1411:36:09.0180,-0.14,-0.27,-0.46,1.98,2.98,-10.33,-9.94,41.06,78.0,12.367,0,1,ON,
2019-08-1411:36:09.1650,-0.06,0.07,-0.12,1.98,2.98,-10.33,-9.94,41.06,78.0,12.354,0,1,ON,
2019-08-1411:36:09.1790,-0.06,0.07,-0.12,0.11,0.61,-9.45,-9.94,41.06,78.0,12.359,0,1,ON,
2019-08-1411:36:09.3250,-0.06,0.07,-0.12,1.71,-0.23,-10.48,-9.94,41.06,78.0,12.39,0,1,ON,
2019-08-1411:36:09.4710,-0.06,0.07,-0.12,1.37,-0.7,-9.95,-9.94,41.06,78.0,12.323,0,1,ON,
2019-08-1411:36:09.4850,-0.06,0.07,-0.12,-3.84,2.21,-8.91,-9.94,41.06,78.0,12.193,0,1,ON,
2019-08-1411:36:09.6320,-0.06,0.07,-0.12,-3.84,2.21,-8.91,-5.19,12.69,78.0,12.204,0,1,ON,
2019-08-1411:36:09.7810,-0.06,0.07,-0.12,-3.84,2.21,-8.91,-11.13,7.75,76.87,12.181,0,1,ON,
2019-08-1411:36:09.7940,-0.06,0.07,-0.12,-2.5,0.45,-8.38,-11.13,7.75,73.44,12.291,0,1,ON,
2019-08-1411:36:09.9380,0.9,0.27,2.05,-2.5,0.45,-8.38,-11.13,7.75,73.44,12.282,0,1,ON,
2019-08-1411:36:10.0840,0.73,-0.76,0.97,-2.5,0.45,-8.38,-11.13,7.75,73.44,12.385,0,1,ON,
2019-08-1411:36:10.0960,-0.36,1.35,-2.38,-2.5,0.45,-8.38,-11.13,7.75,73.44,12.243,0,1,ON,
2019-08-1411:36:10.2420,-0.2,1.61,-1.62,-2.5,0.45,-8.38,-11.13,7.75,73.44,12.187,0,1,ON,
2019-08-1411:36:10.3910,-0.2,1.61,-1.62,-1.89,2.98,-7.0,-11.13,7.75,73.44,12.124,0,1,ON,
2019-08-1411:36:10.4040,-1.49,-3.59,-1.67,-1.89,2.98,-7.0,-11.13,7.75,73.44,12.405,0,1,ON,
2019-08-1411:36:10.5480,-0.19,1.51,-1.5,-1.89,2.98,-7.0,-11.13,7.75,73.44,12.39,0,1,ON,
2019-08-1411:36:10.5620,-0.19,1.51,-1.5,-1.89,2.98,-7.0,-2.5,-7.56,73.44,12.23,0,1,ON,
2019-08-1411:36:10.7040,0.62,-1.52,2.48,-1.89,2.98,-7.0,-2.5,-7.56,70.69,12.35,0,1,ON,
2019-08-1411:36:10.8520,0.62,-1.52,2.48,-3.27,-1.23,-10.98,-2.5,-7.56,70.69,12.33,0,1,ON,
2019-08-1411:36:10.8640,0.62,-1.52,2.48,-2.62,-1.69,-10.6,-2.5,-7.56,70.69,12.268,0,1,ON,
2019-08-1411:36:11.0090,-0.19,-0.04,-1.32,-2.62,-1.69,-10.6,-2.5,-7.56,70.69,12.277,0,1,ON,
2019-08-1411:36:11.1550,-0.84,1.14,-2.84,-2.62,-1.69,-10.6,-2.5,-7.56,70.69,12.245,0,1,ON,
2019-08-1411:36:11.1680,-0.39,0.57,-2.32,-2.62,-1.69,-10.6,-2.5,-7.56,70.69,12.352,0,1,ON,
2019-08-1411:36:11.3140,-0.26,0.14,-1.0,-2.62,-1.69,-10.6,-2.5,-7.56,70.69,12.335,0,1,ON,
2019-08-1411:36:11.4570,-0.12,0.29,-0.05,-2.62,-1.69,-10.6,-2.5,-7.56,70.69,12.342,0,1,ON,
2019-08-1411:36:11.4710,-0.12,0.29,-0.05,-2.62,-1.69,-10.6,17.31,-3.69,70.69,12.359,0,1,ON,
2019-08-1411:36:11.6160,-0.12,0.29,-0.05,-2.62,-1.69,-10.6,9.63,-5.56,58.88,12.37,0,1,ON,
2019-08-1411:36:11.7620,-0.12,0.29,-0.05,-2.62,-1.69,-10.6,8.94,-4.12,51.25,12.401,0,1,ON,
2019-08-1411:36:11.7760,-0.12,0.29,-0.05,0.68,-3.53,-10.91,8.94,-4.12,50.0,12.35,0,1,ON,
2019-08-1411:36:11.9220,-0.12,0.29,-0.05,-0.24,-0.04,-9.38,8.94,-4.12,50.0,12.472,0,1,ON,
2019-08-1411:36:12.0700,-0.12,0.29,-0.05,-3.07,0.41,-8.95,8.94,-4.12,50.0,12.349,0,1,ON,
2019-08-1411:36:12.0830,0.45,0.01,2.15,-3.07,0.41,-8.95,8.94,-4.12,50.0,12.295,0,1,ON,
2019-08-1411:36:12.2210,0.43,-0.88,2.61,-3.07,0.41,-8.95,8.94,-4.12,50.0,12.312,0,1,ON,
2019-08-1411:36:12.3570,0.11,-0.19,1.1,-3.07,0.41,-8.95,8.94,-4.12,50.0,12.384,0,1,ON,
2019-08-1411:36:12.3700,-0.24,-0.2,-0.11,-3.07,0.41,-8.95,8.94,-4.12,50.0,12.358,0,1,ON,
2019-08-1411:36:12.5140,-0.24,-0.2,-0.11,-1.31,-2.8,-9.18,8.94,-4.12,50.0,12.366,0,1,ON,
2019-08-1411:36:12.6630,0.27,0.47,0.1,-1.31,-2.8,-9.18,8.94,-4.12,50.0,12.398,0,1,ON,
2019-08-1411:36:12.6770,0.27,0.47,0.1,-1.31,-2.8,-9.18,-16.19,13.88,50.0,12.356,0,1,ON,
2019-08-1411:36:12.8220,0.27,0.47,0.1,-1.31,-2.8,-9.18,-19.62,12.81,45.94,12.355,0,1,ON,
2019-08-1411:36:12.9690,0.27,0.47,0.1,-2.69,0.11,-9.99,-19.62,12.81,45.5,12.356,0,1,ON,
2019-08-1411:36:12.9810,-0.04,0.24,0.98,-2.69,0.11,-9.99,-19.62,12.81,45.5,12.36,0,1,ON,
2019-08-1411:36:13.1270,-0.23,-0.61,0.63,-2.69,0.11,-9.99,-19.62,12.81,45.5,12.444,0,1,ON,
2019-08-1411:36:13.1410,0.32,-0.35,1.37,-2.69,0.11,-9.99,-19.62,12.81,45.5,12.464,0,1,ON,
2019-08-1411:36:13.2840,0.6,0.09,1.78,-2.69,0.11,-9.99,-19.62,12.81,45.5,12.387,0,1,ON,
2019-08-1411:36:13.4260,0.6,0.09,1.78,-2.46,0.57,-9.18,-19.62,12.81,45.5,12.358,0,1,ON,
2019-08-1411:36:13.5680,0.6,0.09,1.78,-1.96,-0.62,-8.95,-19.62,12.81,45.5,12.375,0,1,ON,
2019-08-1411:36:13.5800,1.24,0.11,1.81,-1.96,-0.62,-8.95,-19.62,12.81,45.5,12.385,0,1,ON,
2019-08-1411:36:13.7270,1.47,0.79,2.42,-1.96,-0.62,-8.95,-19.62,12.81,45.5,12.317,0,1,ON,
2019-08-1411:36:13.7410,1.47,0.79,2.42,-1.96,-0.62,-8.95,10.44,67.5,45.5,12.323,0,1,ON,
2019-08-1411:36:13.8880,1.47,0.79,2.42,-1.96,-0.62,-8.95,17.37,70.37,51.0,12.321,0,1,ON,
2019-08-1411:36:14.0300,0.04,0.13,0.66,-1.96,-0.62,-8.95,17.37,70.37,52.5,12.332,0,1,ON,
2019-08-1411:36:14.0440,-0.15,0.45,0.29,-1.96,-0.62,-8.95,17.37,70.37,52.5,12.3,0,1,ON,
2019-08-1411:36:14.1900,-0.14,0.64,0.63,-1.96,-0.62,-8.95,17.37,70.37,52.5,12.299,0,1,ON,
2019-08-1411:36:14.3370,-0.17,0.38,1.73,-1.96,-0.62,-8.95,17.37,70.37,52.5,12.303,0,1,ON,
2019-08-1411:36:14.3500,0.18,0.62,2.29,-1.96,-0.62,-8.95,17.37,70.37,52.5,12.322,0,1,ON,
2019-08-1411:36:14.4930,0.18,0.62,2.29,-2.16,-1.12,-9.79,17.37,70.37,52.5,12.349,0,1,ON,
2019-08-1411:36:14.6420,0.18,0.62,2.29,-1.31,-2.99,-10.02,17.37,70.37,52.5,12.311,0,1,ON,
2019-08-1411:36:14.6550,0.18,0.62,2.29,1.29,-3.72,-9.14,17.37,70.37,52.5,12.195,0,1,ON,
2019-08-1411:36:14.8000,0.18,0.62,2.29,1.29,-3.72,-9.14,26.81,46.88,52.5,12.376,0,1,ON,
2019-08-1411:36:14.9470,0.18,0.62,2.29,1.29,-3.72,-9.14,23.06,50.81,34.5,12.335,0,1,ON,
2019-08-1411:36:14.9610,0.18,0.62,2.29,-3.54,-1.04,-8.68,23.06,50.81,38.44,12.315,0,1,ON,
2019-08-1411:36:15.1030,0.18,0.62,2.29,-2.27,-1.04,-11.98,23.06,50.81,38.44,12.326,0,1,ON,
