Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1314:27:56.3390,-0.03,0.01,0.01,-8.73,0.18,1.7,31.87,44.81,-58.31,11.509,1,1,ON,
2019-08-1314:27:56.3990,-0.03,0.01,0.01,-6.17,1.29,-3.66,31.87,44.81,-58.31,11.753,1,1,ON,
2019-08-1314:27:56.4890,0.2,2.86,0.26,-6.17,1.29,-3.66,31.87,44.81,-58.31,11.855,1,1,ON,
2019-08-1314:27:56.5790,0.2,2.86,0.26,-6.17,1.29,-3.66,31.87,44.81,-58.31,11.958,1,1,ON,
2019-08-1314:27:56.6990,0.46,2.67,0.53,-6.17,1.29,-3.66,31.87,44.81,-58.31,11.973,1,1,ON,
2019-08-1314:27:56.7880,0.29,2.69,0.24,-6.17,1.29,-3.66,31.87,44.81,-58.31,11.978,1,1,ON,
2019-08-1314:27:56.8790,0.52,1.63,0.09,-6.17,1.29,-3.66,31.87,44.81,-26.75,11.982,1,1,ON,
2019-08-1314:27:56.9700,0.67,1.03,-0.2,-6.17,1.29,-3.66,-30.19,50.5,-26.75,11.986,1,1,ON,
2019-08-1314:27:57.0890,0.14,0.78,-0.12,-6.17,1.29,-3.66,-30.19,50.5,-26.75,11.987,1,1,ON,
2019-08-1314:27:57.1790,0.09,0.47,-0.04,0.73,-0.05,-9.64,-30.19,50.5,-26.75,11.951,1,1,ON,
2019-08-1314:27:57.2990,0.09,0.47,-0.04,0.88,0.03,-9.83,-30.19,50.5,-26.75,11.968,1,1,ON,
2019-08-1314:27:57.3890,0.09,0.47,-0.04,0.99,-0.16,-10.13,-30.19,50.5,-26.75,12.003,1,1,ON,
2019-08-1314:27:57.4790,0.09,0.47,-0.04,0.99,-0.16,-10.13,-30.19,50.5,-26.75,11.958,1,1,ON,
2019-08-1314:27:57.5690,0.09,0.47,-0.04,0.99,-0.16,-10.13,-30.19,50.5,-26.75,11.827,1,1,ON,
2019-08-1314:27:57.6890,0.3,0.08,0.12,0.99,-0.16,-10.13,-30.19,50.5,-26.75,11.687,1,1,ON,
2019-08-1314:27:57.7780,0.91,-0.02,0.2,0.3,-2.81,-8.95,-30.19,50.5,-9.81,11.609,1,1,ON,
2019-08-1314:27:57.8690,0.9,-0.22,0.38,0.3,-2.81,-8.95,-37.19,81.44,-9.81,11.536,1,1,ON,
2019-08-1314:27:57.9590,0.9,-0.22,0.38,0.3,-2.81,-8.95,-37.19,81.44,-9.81,11.321,0,1,ON,
2019-08-1314:27:58.0790,1.3,-0.59,0.64,0.3,-2.81,-8.95,-37.19,81.44,-9.81,11.39,1,0,ON,
2019-08-1314:27:58.1690,1.3,-0.59,0.64,0.3,-2.81,-8.95,-37.19,81.44,-4.06,11.308,1,0,ON,
2019-08-1314:27:58.2890,1.67,-0.32,0.4,-2.91,-6.18,-5.12,-58.0,65.87,-4.06,11.52,0,1,ON,
2019-08-1314:27:58.3790,1.94,-3.35,2.61,-2.91,-6.18,-5.12,-58.0,65.87,-4.06,11.503,1,0,ON,
2019-08-1314:27:58.4690,1.94,-3.35,2.61,0.57,-8.13,-6.19,-58.0,65.87,-4.06,11.455,1,0,ON,
2019-08-1314:27:58.5590,1.94,-3.35,2.61,0.57,-8.13,-6.19,-58.0,65.87,-4.06,11.369,1,0,ON,
2019-08-1314:27:58.6790,1.94,-3.35,2.61,0.57,-8.13,-6.19,-58.0,65.87,-4.06,11.588,0,0,ON,
2019-08-1314:27:58.7690,-0.59,0.06,-0.69,0.57,-8.13,-6.19,-58.0,65.87,-4.06,11.464,0,0,ON,
2019-08-1314:27:58.8590,0.41,-0.46,1.39,3.45,-6.91,-6.92,-58.0,65.87,-4.06,11.424,0,1,ON,
2019-08-1314:27:58.9490,0.14,-0.46,0.71,3.45,-6.91,-6.92,-58.0,65.87,-4.06,11.336,0,0,ON,
2019-08-1314:27:59.0690,0.14,-0.46,0.71,3.45,-6.91,-6.92,-58.0,65.87,10.69,11.232,1,0,ON,
2019-08-1314:27:59.1590,0.2,-0.15,-0.61,1.87,-5.57,-10.79,-43.06,0.44,9.88,11.384,0,1,ON,
2019-08-1314:27:59.2790,0.32,0.15,-0.49,1.87,-5.57,-10.79,-18.12,-7.44,5.5,11.265,0,1,ON,
2019-08-1314:27:59.3690,0.32,0.15,-0.49,1.87,-5.57,-10.79,-2.37,10.5,5.5,11.365,0,1,ON,
2019-08-1314:27:59.4590,0.32,0.15,-0.49,1.87,-5.57,-10.79,-2.37,10.5,5.5,11.112,0,1,ON,
2019-08-1314:27:59.5490,0.32,0.15,-0.49,1.87,-5.57,-10.79,-2.37,10.5,5.5,11.076,0,1,ON,
2019-08-1314:27:59.6690,0.32,0.15,-0.49,7.05,0.18,-4.81,-2.37,10.5,5.5,11.286,0,1,ON,
2019-08-1314:27:59.7590,-0.63,-0.4,3.46,7.05,0.18,-4.81,-2.37,10.5,-12.25,11.296,1,0,ON,
2019-08-1314:27:59.8790,-0.63,-0.4,3.46,4.55,-7.52,-5.84,-31.75,78.37,-12.25,11.323,0,1,ON,
2019-08-1314:27:59.9390,-0.19,-1.24,6.83,4.55,-7.52,-5.84,-31.75,78.37,-7.25,11.434,0,1,ON,
2019-08-1314:28:00.0890,-0.19,-1.24,6.83,4.55,-7.52,-5.84,-82.62,38.25,0.94,11.351,0,1,ON,
2019-08-1314:28:00.1480,-0.19,-1.24,6.83,4.55,-7.52,-5.84,-81.56,19.87,0.94,11.363,0,1,ON,
2019-08-1314:28:00.2690,1.09,-0.79,-6.88,4.55,-7.52,-5.84,-81.56,19.87,0.94,11.606,0,0,ON,
2019-08-1314:28:00.3590,1.09,-0.79,-6.88,4.55,-7.52,-5.84,-81.56,19.87,0.94,11.281,0,0,ON,
2019-08-1314:28:00.4490,1.09,-0.79,-6.88,4.55,-7.52,-5.84,-81.56,19.87,0.94,11.286,0,0,ON,
2019-08-1314:28:00.5390,-0.04,0.08,0.18,4.55,-7.52,-5.84,-81.56,19.87,0.94,11.215,0,0,ON,
2019-08-1314:28:00.6590,0.76,-0.05,-1.33,3.75,3.97,-6.54,-81.56,19.87,0.94,11.336,1,0,ON,
2019-08-1314:28:00.7490,0.38,0.21,-0.01,3.75,3.97,-6.54,-81.56,19.87,0.94,11.277,1,0,ON,
2019-08-1314:28:00.8690,0.38,0.21,-0.01,7.66,3.63,-6.96,-81.56,19.87,0.94,11.407,1,0,ON,
2019-08-1314:28:00.9590,-0.23,-0.19,2.01,7.66,3.63,-6.96,-81.56,19.87,4.5,11.376,1,0,ON,
2019-08-1314:28:01.0490,-0.23,-0.19,2.01,7.66,3.63,-6.96,-94.5,2.62,8.63,11.261,1,0,ON,
2019-08-1314:28:01.1690,-0.06,0.01,-1.66,7.66,3.63,-6.96,-97.0,9.81,8.63,11.318,1,0,ON,
2019-08-1314:28:01.2590,-1.32,-0.1,1.16,7.66,3.63,-6.96,-97.0,9.81,8.63,11.331,1,0,ON,
2019-08-1314:28:01.3490,-1.32,-0.1,1.16,7.66,3.63,-6.96,-97.0,9.81,8.63,11.387,1,0,ON,
2019-08-1314:28:01.4390,-1.32,-0.1,1.16,7.66,3.63,-6.96,-97.0,9.81,8.63,11.393,1,0,ON,
2019-08-1314:28:01.5290,-0.3,0.12,0.38,7.66,3.63,-6.96,-97.0,9.81,8.63,11.39,1,0,ON,
2019-08-1314:28:01.6490,-0.09,0.02,0.2,6.7,1.79,-6.46,-97.0,9.81,8.63,11.389,1,0,ON,
2019-08-1314:28:01.7390,0.34,-0.05,0.73,6.7,1.79,-6.46,-97.0,9.81,8.63,11.414,1,0,ON,
2019-08-1314:28:01.8590,0.34,-0.05,0.73,6.7,1.79,-6.46,-97.0,9.81,8.63,11.363,1,0,ON,
2019-08-1314:28:01.9790,-0.28,-0.02,0.25,6.7,1.79,-6.46,-97.0,9.81,1.44,11.345,1,0,ON,
2019-08-1314:28:02.0390,-0.08,0.01,0.43,6.7,1.79,-6.46,-101.75,20.81,5.19,11.347,1,0,ON,
2019-08-1314:28:02.1290,-0.05,0.02,0.34,6.7,1.79,-6.46,-100.31,22.31,5.19,11.351,1,0,ON,
2019-08-1314:28:02.2490,-0.38,0.14,0.09,6.7,1.79,-6.46,-100.31,22.31,5.19,11.348,1,0,ON,
2019-08-1314:28:02.3390,-0.38,0.14,0.09,7.35,2.29,-5.73,-100.31,22.31,5.19,11.343,1,0,ON,
2019-08-1314:28:02.4290,-0.38,0.14,0.09,7.32,2.36,-5.84,-100.31,22.31,2.37,11.329,1,0,ON,
2019-08-1314:28:02.5180,-0.38,0.14,0.09,7.32,2.36,-5.84,-100.62,22.19,2.37,11.329,1,0,ON,
2019-08-1314:28:02.6380,-0.38,0.14,0.09,7.32,2.36,-5.84,-100.62,22.19,2.37,11.324,1,0,ON,
2019-08-1314:28:02.7290,-0.07,0.14,0.0,7.32,2.36,-5.84,-100.62,22.19,2.37,11.323,1,0,ON,
2019-08-1314:28:02.8490,-0.07,0.14,0.0,7.32,2.36,-5.84,-100.62,22.19,2.37,11.321,1,0,ON,
2019-08-1314:28:02.9390,-0.02,0.1,-0.03,7.32,2.36,-5.84,-100.62,22.19,-1.5,11.316,1,0,ON,
2019-08-1314:28:03.0280,0.06,0.06,-0.02,7.32,2.36,-5.84,-102.31,17.75,-1.5,11.314,1,0,ON,
2019-08-1314:28:03.1190,0.05,0.1,-0.02,7.32,2.36,-5.84,-102.31,17.75,-1.5,11.314,1,0,ON,
2019-08-1314:28:03.2390,0.07,0.08,-0.06,7.32,2.36,-5.84,-102.31,17.75,-1.5,11.314,1,0,ON,
2019-08-1314:28:03.3300,0.07,0.08,-0.06,8.04,2.21,-5.19,-102.31,17.75,-1.5,11.314,1,0,ON,
2019-08-1314:28:03.4490,0.03,0.02,-0.05,8.04,2.21,-5.19,-102.31,17.75,-1.5,11.313,1,0,ON,
2019-08-1314:28:03.5080,0.03,0.02,-0.05,7.73,2.4,-5.31,-102.31,17.75,-1.5,11.316,1,0,ON,
2019-08-1314:28:03.6280,0.01,0.01,0.0,8.0,2.33,-5.31,-102.31,17.75,-1.5,11.317,1,0,ON,
2019-08-1314:28:03.7190,0.01,0.01,0.0,8.0,2.33,-5.31,-102.31,17.75,-1.5,11.316,1,0,ON,
2019-08-1314:28:03.8390,0.01,0.01,0.0,8.0,2.33,-5.31,-102.31,17.75,-1.5,11.317,1,0,ON,
2019-08-1314:28:03.9290,0.04,-0.04,-0.02,8.0,2.33,-5.31,-102.31,17.75,-1.5,11.315,1,0,ON,
2019-08-1314:28:04.0180,-0.0,0.01,0.02,8.0,2.33,-5.31,-102.31,17.75,-1.5,11.316,1,0,ON,
2019-08-1314:28:04.1080,-0.01,-0.02,0.02,8.0,2.33,-5.31,-102.31,17.75,-0.69,11.318,1,0,ON,
2019-08-1314:28:04.2310,0.0,-0.01,0.02,8.0,2.33,-5.31,-101.25,20.19,1.69,11.316,1,0,ON,
2019-08-1314:28:04.3190,0.0,0.01,0.01,8.0,2.33,-5.31,-100.19,21.87,-0.19,11.318,1,0,ON,
2019-08-1314:28:04.4380,0.04,-0.01,-0.01,8.0,2.33,-5.31,-100.81,18.69,-0.06,11.315,1,0,ON,
2019-08-1314:28:04.4980,0.04,-0.01,-0.01,8.0,2.33,-5.31,-100.5,20.87,-0.06,11.316,1,0,ON,
2019-08-1314:28:04.6180,0.04,-0.01,-0.01,8.0,2.33,-5.31,-100.5,20.87,-0.06,11.318,1,0,ON,
2019-08-1314:28:04.7090,0.04,-0.01,-0.01,8.0,2.33,-5.31,-100.5,20.87,-0.06,11.318,1,0,ON,
2019-08-1314:28:04.8290,0.04,-0.01,-0.01,8.0,2.33,-5.31,-100.5,20.87,-0.06,11.318,1,0,ON,
2019-08-1314:28:04.9180,-0.01,-0.07,0.02,8.0,2.33,-5.31,-100.5,20.87,-0.06,11.361,1,0,ON,
2019-08-1314:28:05.0090,-0.04,-0.08,0.02,8.15,2.1,-5.54,-100.5,20.87,-0.06,11.379,1,0,ON,
2019-08-1314:28:05.0980,-0.02,-0.02,0.05,8.15,2.1,-5.54,-100.5,20.87,2.06,11.404,1,0,ON,
2019-08-1314:28:05.2190,-0.02,-0.02,0.05,7.5,2.45,-6.04,-100.25,21.81,2.06,11.425,1,0,ON,
2019-08-1314:28:05.3100,-0.07,-0.25,-0.02,7.5,2.45,-6.04,-100.25,21.81,5.94,11.438,1,0,ON,
2019-08-1314:28:05.4590,-0.07,-0.25,-0.02,7.5,2.45,-6.04,-100.31,21.87,7.37,11.453,1,0,ON,
2019-08-1314:28:05.5180,-0.07,-0.25,-0.02,7.5,2.45,-6.04,-100.62,26.19,7.37,11.458,1,0,ON,
2019-08-1314:28:05.6090,0.23,-0.31,-0.07,7.5,2.45,-6.04,-100.62,26.19,7.37,11.473,1,0,ON,
2019-08-1314:28:05.6990,0.23,-0.31,-0.07,7.5,2.45,-6.04,-100.62,26.19,7.37,11.504,1,0,ON,
2019-08-1314:28:05.8180,0.23,-0.31,-0.07,6.39,1.57,-7.11,-100.62,26.19,7.37,11.535,1,0,ON,
2019-08-1314:28:05.9090,0.02,-0.04,-0.03,6.39,1.57,-7.11,-100.62,26.19,7.37,11.549,1,0,ON,
2019-08-1314:28:05.9990,0.02,-0.04,-0.03,6.39,1.57,-7.11,-100.62,26.19,7.37,11.543,1,0,ON,
2019-08-1314:28:06.0890,0.09,-0.31,0.03,6.39,1.57,-7.11,-100.62,26.19,12.0,11.579,1,0,ON,
2019-08-1314:28:06.2090,0.09,-0.61,0.3,6.39,1.57,-7.11,-98.56,21.56,12.0,11.622,1,0,ON,
2019-08-1314:28:06.2990,0.3,-0.6,0.33,6.39,1.57,-7.11,-98.56,21.56,12.88,11.594,1,0,ON,
2019-08-1314:28:06.4180,0.92,0.54,-1.21,6.39,1.57,-7.11,-95.69,27.69,11.0,11.542,0,1,ON,
2019-08-1314:28:06.5080,0.92,0.54,-1.21,6.39,1.57,-7.11,-97.31,38.38,11.0,11.414,1,0,ON,
2019-08-1314:28:06.5980,0.6,-0.28,0.29,6.39,1.57,-7.11,-97.31,38.38,11.0,11.407,0,0,ON,
2019-08-1314:28:06.6890,0.6,-0.28,0.29,4.16,-3.72,-7.5,-97.31,38.38,11.0,11.546,0,1,ON,
2019-08-1314:28:06.8090,0.6,-0.28,0.29,3.86,-5.98,-7.61,-97.31,38.38,11.0,11.447,0,1,ON,
2019-08-1314:28:06.8990,0.6,-0.28,0.29,3.86,-5.98,-7.61,-97.31,38.38,11.0,11.444,1,0,ON,
2019-08-1314:28:06.9890,0.6,-0.28,0.29,3.86,-5.98,-7.61,-97.31,38.38,11.0,11.456,0,1,ON,
2019-08-1314:28:07.0790,-0.69,0.14,-1.24,3.86,-5.98,-7.61,-97.31,38.38,11.0,11.473,0,0,ON,
2019-08-1314:28:07.1980,-0.68,0.46,-0.41,3.86,-5.98,-7.61,-97.31,38.38,-7.87,11.488,0,0,ON,
2019-08-1314:28:07.2880,-0.61,0.32,-1.26,3.86,-5.98,-7.61,-59.88,96.87,-7.87,11.474,0,1,ON,
2019-08-1314:28:07.4080,-1.02,1.14,-1.21,3.86,-5.98,-7.61,-59.88,96.87,-7.87,11.455,0,1,ON,
2019-08-1314:28:07.4990,-0.24,-0.38,-0.08,3.86,-5.98,-7.61,-59.88,96.87,8.88,11.485,0,1,ON,
2019-08-1314:28:07.5880,-0.24,-0.38,-0.08,3.86,-5.98,-7.61,-19.12,60.19,8.88,11.488,1,0,ON,
2019-08-1314:28:07.6780,-0.11,0.07,-0.24,3.86,-5.98,-7.61,-19.12,60.19,8.88,11.428,0,1,ON,
2019-08-1314:28:07.7980,-0.83,1.79,-1.22,3.86,-5.98,-7.61,-19.12,60.19,8.88,11.518,0,1,ON,
2019-08-1314:28:07.8890,-0.83,1.79,-1.22,3.86,-5.98,-7.61,-19.12,60.19,8.88,11.499,0,1,ON,
2019-08-1314:28:08.0090,-0.09,-0.02,0.07,3.86,-5.98,-7.61,-19.12,60.19,8.88,11.504,0,1,ON,
2019-08-1314:28:08.0690,-0.2,-0.73,0.75,3.86,-5.98,-7.61,-19.12,60.19,8.88,11.548,0,1,ON,
2019-08-1314:28:08.1890,0.13,-0.13,0.2,3.86,-5.98,-7.61,-19.12,60.19,8.88,11.587,0,1,ON,
2019-08-1314:28:08.2790,-0.09,0.05,-0.05,3.86,-5.98,-7.61,-19.12,60.19,8.88,11.605,0,1,ON,
2019-08-1314:28:08.3990,-0.14,0.13,-0.18,3.71,-2.57,-8.15,-19.12,60.19,8.88,11.644,0,1,ON,
2019-08-1314:28:08.4880,-0.21,0.08,0.07,3.71,-2.57,-8.15,-19.12,60.19,16.44,11.694,1,1,ON,
2019-08-1314:28:08.5790,-0.21,0.08,0.07,3.71,-2.57,-8.15,-55.25,22.5,4.56,11.717,1,1,ON,
2019-08-1314:28:08.6990,-0.59,0.37,-0.07,3.71,-2.57,-8.15,-69.06,33.56,4.56,11.713,1,1,ON,
2019-08-1314:28:08.7890,-0.31,-0.09,0.12,3.71,-2.57,-8.15,-69.06,33.56,4.56,11.711,1,1,ON,
2019-08-1314:28:08.8790,-0.31,-0.09,0.12,3.71,-2.57,-8.15,-69.06,33.56,4.56,11.711,1,1,ON,
2019-08-1314:28:08.9990,-0.31,-0.09,0.12,3.71,-2.57,-8.15,-69.06,33.56,4.56,11.707,1,1,ON,
2019-08-1314:28:09.0880,0.03,0.01,0.5,3.71,-2.57,-8.15,-69.06,33.56,4.56,11.704,1,1,ON,
2019-08-1314:28:09.1780,0.12,-0.19,0.25,3.71,-2.57,-8.15,-69.06,33.56,4.56,11.7,1,1,ON,
2019-08-1314:28:09.2690,0.02,0.18,0.06,2.98,-2.15,-9.07,-69.06,33.56,4.56,11.693,1,1,ON,
2019-08-1314:28:09.3880,-0.15,0.17,-0.29,3.52,-1.73,-8.95,-69.06,33.56,4.56,11.733,1,1,ON,
2019-08-1314:28:09.4790,-0.15,0.17,-0.29,3.86,-1.77,-9.3,-69.06,33.56,-18.87,11.668,1,1,ON,
2019-08-1314:28:09.5690,-0.15,0.17,-0.29,3.93,-2.07,-9.68,-67.37,31.87,-38.88,11.63,1,1,ON,
2019-08-1314:28:09.6580,-0.15,0.17,-0.29,3.93,-2.07,-9.68,-80.19,19.69,-38.88,11.618,1,1,ON,
2019-08-1314:28:09.7780,-0.15,0.17,-0.29,3.93,-2.07,-9.68,-80.19,19.69,-38.88,11.625,1,1,ON,
2019-08-1314:28:09.8690,-0.15,0.17,-0.29,3.93,-2.07,-9.68,-80.19,19.69,-38.88,11.626,1,1,ON,
2019-08-1314:28:09.9890,-0.15,0.17,-0.29,3.93,-2.07,-9.68,-80.19,19.69,-38.88,11.623,1,1,ON,
2019-08-1314:28:10.0790,-0.27,0.25,-0.26,3.93,-2.07,-9.68,-80.19,19.69,-38.88,11.624,1,1,ON,
2019-08-1314:28:10.1680,0.19,-0.05,-0.08,3.93,-2.07,-9.68,-80.19,19.69,-38.88,11.629,1,1,ON,
2019-08-1314:28:10.2590,0.17,-0.11,-0.09,3.93,-2.07,-9.68,-80.19,19.69,-38.88,11.625,1,1,ON,
2019-08-1314:28:10.3790,0.04,-0.01,-0.28,3.93,-2.07,-9.68,-80.19,19.69,-36.38,11.623,1,1,ON,
2019-08-1314:28:10.4690,-0.05,0.02,-0.21,3.93,-2.07,-9.68,-47.13,48.06,-39.94,11.614,1,1,ON,
2019-08-1314:28:10.5590,0.06,0.05,-0.34,3.93,-2.07,-9.68,-49.56,44.06,-36.25,11.637,1,1,ON,
2019-08-1314:28:10.6490,0.16,-0.01,-0.18,3.93,-2.07,-9.68,-47.0,46.25,-36.25,11.693,1,1,ON,
2019-08-1314:28:10.7690,0.16,-0.01,-0.18,3.93,-2.07,-9.68,-47.0,46.25,-36.25,11.785,1,1,ON,
2019-08-1314:28:10.8590,0.16,-0.01,-0.18,4.32,1.95,-8.11,-47.0,46.25,-36.25,11.703,1,1,ON,
2019-08-1314:28:10.9790,0.16,-0.01,-0.18,4.78,0.68,-9.99,-47.0,46.25,-36.25,11.807,1,1,ON,
2019-08-1314:28:11.0690,0.16,-0.01,-0.18,4.78,0.68,-9.99,-47.0,46.25,-36.25,11.772,1,1,ON,
2019-08-1314:28:11.1590,0.16,-0.01,-0.18,4.78,0.68,-9.99,-47.0,46.25,-36.25,11.774,1,1,ON,
2019-08-1314:28:11.2490,-0.27,-0.23,-0.02,4.78,0.68,-9.99,-47.0,46.25,-35.75,11.745,1,1,ON,
2019-08-1314:28:11.3690,0.27,-0.66,0.01,4.78,0.68,-9.99,-43.63,43.75,-35.75,11.808,1,1,ON,
2019-08-1314:28:11.4590,0.06,0.18,-0.36,4.78,0.68,-9.99,-43.63,43.75,-36.63,11.81,1,1,ON,
2019-08-1314:28:11.5490,0.34,1.47,-1.95,4.78,0.68,-9.99,-42.88,45.31,-31.19,11.826,1,1,ON,
2019-08-1314:28:11.6390,0.34,1.47,-1.95,4.78,0.68,-9.99,-39.94,46.88,-31.19,11.834,1,1,ON,
2019-08-1314:28:11.7590,0.29,-0.4,-0.02,4.78,0.68,-9.99,-39.94,46.88,-31.19,11.836,1,1,ON,
2019-08-1314:28:11.8490,0.29,-0.4,-0.02,3.29,0.99,-9.68,-39.94,46.88,-31.19,11.833,1,1,ON,
2019-08-1314:28:11.9990,0.29,-0.4,-0.02,2.48,1.07,-9.03,-39.94,46.88,-31.19,11.837,1,1,ON,
2019-08-1314:28:12.0590,0.29,-0.4,-0.02,2.48,1.07,-9.03,-39.94,46.88,-31.19,11.825,1,1,ON,
2019-08-1314:28:12.1490,0.29,-0.4,-0.02,3.25,0.34,-9.57,-39.94,46.88,-31.19,11.843,1,1,ON,
2019-08-1314:28:12.2390,-0.08,-0.1,-0.12,3.25,0.34,-9.57,-39.94,46.88,-31.19,11.895,1,1,ON,
2019-08-1314:28:12.3590,-0.08,-0.1,-0.12,3.25,0.34,-9.57,-39.94,46.88,-31.19,11.885,1,1,ON,
2019-08-1314:28:12.4490,0.23,0.1,0.3,2.25,0.38,-9.79,-39.94,46.88,-28.94,11.879,1,1,ON,
2019-08-1314:28:12.5390,-0.02,-0.77,0.29,2.25,0.38,-9.79,-29.5,46.19,-28.94,11.847,1,1,ON,
2019-08-1314:28:12.6290,-0.02,-0.77,0.29,2.25,0.38,-9.79,-29.5,46.19,-26.25,11.706,1,1,ON,
2019-08-1314:28:12.7490,-0.13,-1.38,-0.65,2.25,0.38,-9.79,-21.19,45.94,-23.75,11.677,1,1,ON,
2019-08-1314:28:12.8390,-0.13,-1.38,-0.65,2.25,0.38,-9.79,-16.62,48.81,-25.94,11.665,1,1,ON,
2019-08-1314:28:12.9590,-0.31,-0.52,0.04,2.25,0.38,-9.79,-12.06,47.38,-24.62,11.647,1,1,ON,
2019-08-1314:28:13.0490,-0.31,-0.52,0.04,2.25,0.38,-9.79,-13.0,49.13,-24.62,11.675,1,1,ON,
2019-08-1314:28:13.1390,-0.31,-0.52,0.04,2.25,0.38,-9.79,-13.0,49.13,-24.62,11.691,1,1,ON,
2019-08-1314:28:13.2290,-0.31,-0.52,0.04,2.25,0.38,-9.79,-13.0,49.13,-24.62,11.692,1,1,ON,
2019-08-1314:28:13.3500,-0.31,-0.52,0.04,2.25,0.38,-9.79,-13.0,49.13,-24.62,11.557,1,1,ON,
2019-08-1314:28:13.4390,-0.07,0.02,-0.11,-3.19,-0.77,-9.57,-13.0,49.13,-24.62,11.413,1,1,ON,
2019-08-1314:28:13.5590,0.02,0.06,-0.06,-3.92,-0.73,-10.1,-13.0,49.13,-24.62,11.169,1,1,ON,
2019-08-1314:28:13.6490,0.02,0.06,-0.06,-3.92,-0.73,-10.1,-13.0,49.13,-36.19,10.892,1,1,ON,
2019-08-1314:28:13.7390,0.02,0.06,-0.06,-3.92,-0.73,-10.1,15.75,46.19,-36.19,10.133,1,1,ON,
2019-08-1314:28:13.8290,-0.13,-2.39,-0.34,-3.92,-0.73,-10.1,15.75,46.19,-48.13,10.059,1,1,ON,
2019-08-1314:28:13.9490,0.12,-3.06,-0.11,-9.32,-0.7,-2.06,25.62,49.81,-49.81,10.054,1,1,ON,
2019-08-1314:28:14.0390,0.12,-3.06,-0.11,-9.32,-0.7,-2.06,25.56,52.63,-49.81,10.139,1,1,ON,
2019-08-1314:28:14.1290,0.12,-3.06,-0.11,-9.32,-0.7,-2.06,25.56,52.63,-49.81,10.145,1,1,ON,
2019-08-1314:28:14.2490,0.12,-3.06,-0.11,-9.32,-0.7,-2.06,25.56,52.63,-49.81,10.084,1,1,ON,
2019-08-1314:28:14.3390,0.12,-3.06,-0.11,-9.32,-0.7,-2.06,25.56,52.63,-49.81,10.103,1,1,ON,
2019-08-1314:28:14.4290,0.21,-0.35,-0.08,-9.32,-0.7,-2.06,25.56,52.63,-61.69,10.16,1,1,ON,
2019-08-1314:28:14.5480,0.04,-0.64,-0.12,-9.51,-1.31,1.81,25.87,54.06,-61.69,10.155,1,1,ON,
2019-08-1314:28:14.6390,0.02,-0.39,-0.05,-9.51,-1.31,1.81,25.87,54.06,-61.69,10.159,1,1,ON,
2019-08-1314:28:14.7290,0.02,-0.39,-0.05,-9.51,-1.31,1.81,25.87,54.06,-61.69,10.149,1,1,ON,
2019-08-1314:28:14.8190,0.02,-0.39,-0.05,-9.09,-1.39,2.92,25.87,54.06,-61.69,10.14,1,1,ON,
2019-08-1314:28:14.9680,0.08,-0.18,-0.07,-9.09,-1.39,2.92,25.87,54.06,-61.69,10.139,1,1,ON,
2019-08-1314:28:15.0290,0.08,-0.18,-0.07,-9.09,-1.39,2.92,25.87,54.06,-65.31,10.13,1,1,ON,
2019-08-1314:28:15.1180,0.01,-0.1,-0.02,-9.09,-1.39,2.92,26.44,54.31,-65.31,10.125,1,1,ON,
2019-08-1314:28:15.2090,0.02,-0.16,-0.02,-9.09,-1.39,2.92,26.44,54.31,-64.31,10.12,1,1,ON,
2019-08-1314:28:15.3280,-0.02,-0.1,0.01,-9.09,-1.39,2.92,27.56,55.25,-63.31,10.112,1,1,ON,
2019-08-1314:28:15.4180,-0.02,-0.1,0.01,-9.09,-1.39,2.92,26.62,56.38,-65.25,10.102,1,1,ON,
2019-08-1314:28:15.5390,-0.01,-0.02,-0.06,-9.09,-1.39,2.92,26.37,54.63,-65.25,10.097,1,1,ON,
2019-08-1314:28:15.6280,-0.01,-0.02,-0.06,-9.09,-1.39,2.92,26.37,54.63,-65.25,10.091,1,1,ON,
2019-08-1314:28:15.7190,-0.01,-0.02,-0.06,-9.09,-1.39,2.92,26.37,54.63,-65.25,10.085,1,1,ON,
2019-08-1314:28:15.8090,-0.01,-0.02,-0.06,-9.09,-1.39,2.92,26.37,54.63,-65.25,10.083,1,1,ON,
2019-08-1314:28:15.9290,-0.04,0.01,-0.04,-9.09,-1.39,2.92,26.37,54.63,-65.25,10.088,1,1,ON,
2019-08-1314:28:16.0190,-0.02,-0.03,-0.02,-8.82,-1.66,3.65,26.37,54.63,-65.25,10.088,1,1,ON,
2019-08-1314:28:16.1110,-0.02,-0.06,-0.02,-8.94,-1.51,3.46,26.37,54.63,-65.25,10.091,1,1,ON,
2019-08-1314:28:16.1990,-0.02,-0.06,-0.02,-8.94,-1.51,3.46,26.37,54.63,-63.94,10.104,1,1,ON,
2019-08-1314:28:16.3190,-0.02,-0.06,-0.02,-8.94,-1.51,3.46,26.31,55.69,-62.69,10.111,1,1,ON,
2019-08-1314:28:16.4090,-0.03,-0.07,0.01,-8.94,-1.51,3.46,28.19,57.38,-63.63,10.124,1,1,ON,
2019-08-1314:28:16.5290,-0.06,0.04,0.08,-8.94,-1.51,3.46,26.25,56.0,-63.63,10.128,1,1,ON,
