Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1311:14:15.1520,-0.01,-0.0,-0.0,1.41,0.2,-9.71,-33.81,-16.87,67.44,14.254,0,1,ON,
2019-08-1311:14:15.2720,-0.01,-0.01,0.0,1.41,0.2,-9.71,-33.81,-16.87,67.44,14.254,0,1,ON,
2019-08-1311:14:15.3620,-0.01,-0.01,-0.01,1.41,0.2,-9.71,-33.81,-16.87,67.44,14.253,0,1,ON,
2019-08-1311:14:15.4520,-0.01,-0.01,-0.01,1.34,0.27,-9.67,-33.81,-16.87,67.44,14.253,0,1,ON,
2019-08-1311:14:15.5440,-0.01,-0.01,-0.01,1.34,0.23,-9.71,-33.81,-16.87,67.44,14.252,0,1,ON,
2019-08-1311:14:15.6620,0.01,0.01,-0.02,1.34,0.23,-9.71,-33.81,-16.87,67.44,14.254,0,1,ON,
2019-08-1311:14:15.7520,0.0,0.02,0.01,1.34,0.23,-9.71,-33.81,-16.87,67.44,14.252,0,1,ON,
2019-08-1311:14:15.8720,0.0,0.02,0.01,1.41,0.31,-9.67,-33.81,-16.87,67.44,14.252,0,1,ON,
2019-08-1311:14:15.9620,0.0,0.02,0.01,1.41,0.31,-9.67,-36.19,-22.62,65.25,14.251,0,1,ON,
2019-08-1311:14:16.0520,-0.03,-0.06,0.03,1.41,0.31,-9.67,-36.19,-22.62,65.25,14.254,0,1,ON,
2019-08-1311:14:16.1420,0.04,-0.03,0.01,1.41,0.31,-9.67,-36.19,-22.62,65.25,14.262,0,1,ON,
2019-08-1311:14:16.2620,0.08,0.05,-0.12,1.41,0.31,-9.67,-36.19,-22.62,65.25,14.259,0,1,ON,
2019-08-1311:14:16.3520,0.02,-0.01,-0.12,1.41,0.31,-9.67,-36.19,-22.62,65.25,14.258,0,1,ON,
2019-08-1311:14:16.4420,0.02,-0.01,-0.08,1.41,0.31,-9.67,-36.19,-22.62,65.25,14.257,0,1,ON,
2019-08-1311:14:16.5320,0.02,-0.01,-0.08,1.41,-0.07,-9.63,-36.19,-22.62,65.25,14.259,0,1,ON,
2019-08-1311:14:16.6520,0.04,0.0,-0.01,1.41,-0.07,-9.63,-36.19,-22.62,65.25,14.257,0,1,ON,
2019-08-1311:14:16.7720,0.04,0.0,-0.01,1.41,-0.07,-9.63,-34.31,-19.81,63.38,14.259,0,1,ON,
2019-08-1311:14:16.8920,0.04,0.0,-0.01,1.3,-0.04,-9.71,-34.31,-19.81,63.38,14.259,0,1,ON,
2019-08-1311:14:16.9820,0.04,0.0,-0.01,1.3,-0.04,-9.71,-34.31,-20.12,65.37,14.26,0,1,ON,
2019-08-1311:14:17.0720,0.04,0.0,-0.01,1.3,-0.04,-9.71,-33.88,-18.62,67.0,14.26,0,1,ON,
2019-08-1311:14:17.1320,-0.03,-0.01,0.05,1.3,-0.04,-9.71,-33.88,-18.62,67.0,14.258,0,1,ON,
2019-08-1311:14:17.2510,-0.03,0.0,0.02,1.3,-0.04,-9.71,-33.88,-18.62,67.0,14.26,0,1,ON,
2019-08-1311:14:17.3410,-0.03,0.01,0.02,1.3,-0.04,-9.71,-33.88,-18.62,67.0,14.26,0,1,ON,
2019-08-1311:14:17.4320,-0.04,0.0,0.01,1.3,-0.04,-9.71,-33.88,-18.62,67.0,14.262,0,1,ON,
2019-08-1311:14:17.5210,-0.02,0.0,0.01,1.3,-0.04,-9.71,-33.88,-18.62,67.0,14.261,0,1,ON,
2019-08-1311:14:17.6420,-0.02,0.0,0.01,1.22,0.31,-9.71,-33.88,-18.62,67.0,14.26,0,1,ON,
2019-08-1311:14:17.7310,-0.02,0.0,0.01,1.22,0.31,-9.71,-34.31,-20.56,63.75,14.26,0,1,ON,
2019-08-1311:14:17.8520,-0.01,0.01,-0.0,1.22,0.31,-9.71,-34.31,-20.56,63.75,14.26,0,1,ON,
2019-08-1311:14:17.9420,-0.01,0.01,-0.0,1.22,0.31,-9.71,-35.0,-20.56,64.19,14.259,0,1,ON,
2019-08-1311:14:18.0310,-0.01,0.01,-0.0,1.22,0.31,-9.71,-33.5,-19.31,67.87,14.262,0,1,ON,
2019-08-1311:14:18.1220,-0.01,0.01,-0.0,1.37,0.31,-9.71,-33.5,-19.31,67.87,14.26,0,1,ON,
2019-08-1311:14:18.2420,-0.01,0.01,-0.0,1.41,0.35,-9.67,-33.5,-19.31,67.87,14.262,0,1,ON,
2019-08-1311:14:18.3320,0.0,0.02,-0.01,1.41,0.35,-9.67,-33.5,-19.31,67.87,14.259,0,1,ON,
2019-08-1311:14:18.4520,-0.0,0.02,-0.01,1.41,0.35,-9.67,-33.5,-19.31,67.87,14.259,0,1,ON,
2019-08-1311:14:18.5420,-0.0,0.02,-0.01,1.37,0.31,-9.71,-33.5,-19.31,67.87,14.26,0,1,ON,
2019-08-1311:14:18.6310,-0.0,0.02,-0.01,1.41,0.31,-9.67,-33.5,-19.31,67.87,14.26,0,1,ON,
2019-08-1311:14:18.7220,0.01,0.03,-0.02,1.41,0.31,-9.67,-33.5,-19.31,67.87,14.26,0,1,ON,
2019-08-1311:14:18.8420,0.01,0.03,0.01,1.41,0.31,-9.67,-33.5,-19.31,67.87,14.262,0,1,ON,
2019-08-1311:14:18.9320,0.01,0.03,0.01,1.45,0.39,-9.71,-33.5,-19.31,67.87,14.262,0,1,ON,
2019-08-1311:14:19.0220,0.01,0.03,0.01,1.45,0.39,-9.71,-34.94,-17.62,68.31,14.262,0,1,ON,
2019-08-1311:14:19.1120,0.01,0.03,0.01,1.45,0.39,-9.71,-36.5,-21.56,65.37,14.26,0,1,ON,
2019-08-1311:14:19.2320,0.01,0.03,0.01,1.64,0.31,-9.71,-36.5,-21.56,65.37,14.259,0,1,ON,
2019-08-1311:14:19.3220,0.0,0.02,-0.0,1.64,0.31,-9.71,-36.5,-21.56,65.37,14.259,0,1,ON,
2019-08-1311:14:19.4420,0.0,0.0,-0.01,1.64,0.31,-9.71,-36.5,-21.56,65.37,14.26,0,1,ON,
2019-08-1311:14:19.5320,0.02,0.01,-0.03,1.64,0.31,-9.71,-36.5,-21.56,65.37,14.261,0,1,ON,
2019-08-1311:14:19.6220,0.02,0.01,-0.03,1.64,0.31,-9.67,-36.5,-21.56,65.37,14.261,0,1,ON,
2019-08-1311:14:19.7410,0.02,0.01,-0.03,1.72,0.27,-9.67,-36.5,-21.56,65.37,14.26,0,1,ON,
2019-08-1311:14:19.8320,-0.0,-0.02,0.03,1.72,0.27,-9.67,-36.5,-21.56,65.37,14.26,0,1,ON,
2019-08-1311:14:19.9220,-0.0,-0.02,0.03,1.72,0.27,-9.67,-36.5,-20.87,65.0,14.262,0,1,ON,
2019-08-1311:14:20.0120,0.0,-0.02,0.02,1.72,0.27,-9.67,-36.5,-20.87,65.0,14.262,0,1,ON,
2019-08-1311:14:20.1020,0.0,-0.02,0.02,1.72,0.27,-9.67,-36.56,-21.94,64.94,14.262,0,1,ON,
2019-08-1311:14:20.2220,0.0,-0.02,0.02,1.72,0.27,-9.67,-34.56,-19.37,67.44,14.259,0,1,ON,
2019-08-1311:14:20.3110,-0.01,-0.04,-0.0,1.72,0.27,-9.67,-34.56,-19.37,67.44,14.261,0,1,ON,
2019-08-1311:14:20.4320,-0.01,-0.04,-0.0,1.37,0.35,-9.67,-34.56,-19.37,67.44,14.261,0,1,ON,
2019-08-1311:14:20.5220,-0.0,-0.03,0.01,1.37,0.35,-9.67,-34.56,-19.37,67.44,14.261,0,1,ON,
2019-08-1311:14:20.6120,0.0,-0.01,-0.01,1.37,0.35,-9.67,-34.56,-19.37,67.44,14.26,0,1,ON,
2019-08-1311:14:20.7050,0.01,-0.01,0.0,1.37,0.35,-9.67,-34.56,-19.37,67.44,14.261,0,1,ON,
2019-08-1311:14:20.8220,-0.02,-0.03,0.04,1.37,0.35,-9.67,-34.56,-19.37,67.44,14.261,0,1,ON,
2019-08-1311:14:20.9120,-0.01,-0.02,0.02,1.37,0.35,-9.67,-34.56,-19.37,67.44,14.26,0,1,ON,
2019-08-1311:14:21.0330,-0.01,-0.02,0.01,1.37,0.35,-9.67,-34.56,-19.37,67.44,14.262,0,1,ON,
2019-08-1311:14:21.1220,-0.01,-0.02,0.01,1.37,0.35,-9.67,-36.13,-20.81,65.37,14.26,0,1,ON,
2019-08-1311:14:21.2110,-0.01,-0.02,0.01,1.37,0.35,-9.67,-34.94,-18.37,67.06,14.26,0,1,ON,
2019-08-1311:14:21.3010,-0.01,-0.02,0.01,1.26,0.27,-9.67,-34.94,-18.37,67.06,14.262,0,1,ON,
2019-08-1311:14:21.4220,-0.01,-0.02,0.01,1.26,0.27,-9.67,-34.25,-17.62,67.5,14.261,0,1,ON,
2019-08-1311:14:21.5120,-0.0,-0.01,-0.02,1.26,0.27,-9.67,-34.25,-17.62,67.5,14.262,0,1,ON,
2019-08-1311:14:21.6020,0.0,0.01,-0.01,1.26,0.27,-9.67,-34.25,-17.62,67.5,14.261,0,1,ON,
2019-08-1311:14:21.7520,0.0,0.01,0.01,1.26,0.27,-9.67,-34.25,-17.62,67.5,14.259,0,1,ON,
2019-08-1311:14:21.8120,0.0,0.02,0.0,1.26,0.27,-9.67,-34.25,-17.62,67.5,14.261,0,1,ON,
2019-08-1311:14:21.9010,0.0,0.02,0.0,1.34,0.35,-9.67,-34.25,-17.62,67.5,14.26,0,1,ON,
2019-08-1311:14:22.0220,0.0,0.02,0.0,1.49,0.27,-9.67,-34.25,-17.62,67.5,14.26,0,1,ON,
2019-08-1311:14:22.1420,0.0,0.02,0.0,1.49,0.27,-9.67,-36.13,-20.87,63.31,14.262,0,1,ON,
2019-08-1311:14:22.2020,0.0,0.02,0.0,1.49,0.27,-9.67,-33.81,-16.5,68.0,14.261,0,1,ON,
2019-08-1311:14:22.3220,0.0,0.01,-0.02,1.49,0.27,-9.67,-33.81,-16.5,68.0,14.261,0,1,ON,
2019-08-1311:14:22.4120,0.0,0.01,-0.02,1.37,0.27,-9.71,-33.81,-16.5,68.0,14.262,0,1,ON,
2019-08-1311:14:22.5020,0.0,0.0,0.01,1.37,0.27,-9.71,-33.81,-16.5,68.0,14.262,0,1,ON,
2019-08-1311:14:22.5910,0.0,0.0,0.01,1.3,0.31,-9.75,-33.81,-16.5,68.0,14.262,0,1,ON,
2019-08-1311:14:22.6820,0.01,0.01,0.04,1.3,0.31,-9.75,-33.81,-16.5,68.0,14.264,0,1,ON,
2019-08-1311:14:22.8010,-0.0,0.01,0.01,1.3,0.31,-9.75,-33.81,-16.5,68.0,14.26,0,1,ON,
2019-08-1311:14:22.8920,0.0,0.0,-0.01,1.3,0.31,-9.75,-33.81,-16.5,68.0,14.261,0,1,ON,
2019-08-1311:14:23.0120,0.0,0.0,-0.01,1.49,0.27,-9.63,-33.81,-16.5,68.0,14.263,0,1,ON,
2019-08-1311:14:23.1010,0.01,0.0,-0.01,1.49,0.27,-9.63,-33.81,-16.5,68.0,14.262,0,1,ON,
2019-08-1311:14:23.2220,0.01,0.0,-0.01,1.49,0.27,-9.63,-34.94,-17.25,68.31,14.263,0,1,ON,
2019-08-1311:14:23.2810,0.01,0.0,-0.01,1.49,0.27,-9.63,-36.13,-20.81,65.44,14.262,0,1,ON,
2019-08-1311:14:23.4020,0.0,0.0,0.0,1.49,0.27,-9.63,-36.13,-20.81,65.44,14.259,0,1,ON,
2019-08-1311:14:23.4920,0.0,0.0,0.0,1.49,0.27,-9.63,-36.56,-21.62,64.12,14.259,0,1,ON,
2019-08-1311:14:23.6120,0.02,0.01,-0.02,1.49,0.27,-9.63,-36.56,-21.62,64.12,14.26,0,1,ON,
2019-08-1311:14:23.7010,0.01,0.0,0.02,1.49,0.27,-9.63,-36.56,-21.62,64.12,14.26,0,1,ON,
2019-08-1311:14:23.7920,0.01,0.01,0.01,1.49,0.27,-9.63,-36.56,-21.62,64.12,14.26,0,1,ON,
2019-08-1311:14:23.8820,0.01,-0.0,0.02,1.49,0.27,-9.63,-36.56,-21.62,64.12,14.259,0,1,ON,
2019-08-1311:14:24.0020,0.01,0.01,-0.0,1.49,0.27,-9.63,-36.56,-21.62,64.12,14.26,0,1,ON,
2019-08-1311:14:24.0920,-0.0,0.0,0.02,1.49,0.27,-9.63,-36.56,-21.62,64.12,14.263,0,1,ON,
2019-08-1311:14:24.1810,0.01,0.01,-0.04,1.49,0.27,-9.63,-36.56,-21.62,64.12,14.261,0,1,ON,
2019-08-1311:14:24.2720,0.01,0.01,-0.04,1.49,0.27,-9.63,-35.75,-20.87,64.62,14.264,0,1,ON,
2019-08-1311:14:24.4520,0.01,0.01,-0.04,1.49,0.27,-9.63,-33.88,-17.94,68.75,14.266,0,1,ON,
2019-08-1311:14:24.4820,0.01,0.01,-0.04,1.49,0.27,-9.63,-34.31,-20.81,65.81,14.266,0,1,ON,
2019-08-1311:14:24.6030,0.01,0.01,-0.04,1.49,0.27,-9.63,-34.25,-18.31,68.0,14.263,0,1,ON,
2019-08-1311:14:24.6910,-0.01,-0.01,-0.02,1.49,0.27,-9.63,-34.25,-18.31,68.0,14.262,0,1,ON,
2019-08-1311:14:24.7820,-0.02,-0.03,0.0,1.49,0.27,-9.63,-34.25,-18.31,68.0,14.264,0,1,ON,
2019-08-1311:14:24.8720,-0.02,-0.02,-0.02,1.49,0.27,-9.63,-34.25,-18.31,68.0,14.264,0,1,ON,
2019-08-1311:14:24.9920,-0.02,-0.02,0.0,1.49,0.27,-9.63,-34.25,-18.31,68.0,14.263,0,1,ON,
2019-08-1311:14:25.1120,-0.02,-0.02,0.0,1.45,0.23,-9.71,-34.25,-18.31,68.0,14.263,0,1,ON,
2019-08-1311:14:25.1720,0.0,0.01,-0.03,1.45,0.23,-9.71,-34.25,-18.31,68.0,14.263,0,1,ON,
2019-08-1311:14:25.2620,-0.04,-0.04,0.08,1.45,0.23,-9.71,-34.25,-18.31,68.0,14.264,0,1,ON,
2019-08-1311:14:25.3820,-0.04,-0.04,0.08,1.45,0.23,-9.71,-32.75,-18.31,66.75,14.266,0,1,ON,
2019-08-1311:14:25.4720,-0.04,-0.04,0.08,1.45,0.23,-9.71,-35.75,-21.56,64.12,14.262,0,1,ON,
2019-08-1311:14:25.5920,-0.04,-0.04,0.08,1.45,0.23,-9.71,-33.88,-19.31,69.19,14.263,0,1,ON,
2019-08-1311:14:25.7120,-0.02,-0.03,0.0,1.45,0.23,-9.71,-33.88,-19.31,69.19,14.264,0,1,ON,
2019-08-1311:14:25.7720,-0.02,-0.03,0.0,1.26,0.39,-9.67,-33.88,-19.31,69.19,14.263,0,1,ON,
2019-08-1311:14:25.8620,-0.02,-0.02,0.02,1.26,0.39,-9.67,-33.88,-19.31,69.19,14.262,0,1,ON,
2019-08-1311:14:25.9820,-0.01,-0.02,-0.01,1.26,0.39,-9.67,-33.88,-19.31,69.19,14.263,0,1,ON,
2019-08-1311:14:26.0720,-0.0,-0.01,-0.0,1.26,0.39,-9.67,-33.88,-19.31,69.19,14.263,0,1,ON,
2019-08-1311:14:26.1920,-0.01,-0.02,0.01,1.26,0.39,-9.67,-33.88,-19.31,69.19,14.262,0,1,ON,
2019-08-1311:14:26.2820,0.0,-0.0,-0.0,1.26,0.39,-9.67,-33.88,-19.31,69.19,14.262,0,1,ON,
2019-08-1311:14:26.3720,-0.0,-0.01,0.01,1.26,0.39,-9.67,-33.88,-19.31,69.19,14.262,0,1,ON,
2019-08-1311:14:26.4620,0.01,0.0,-0.01,1.26,0.39,-9.67,-33.88,-19.31,69.19,14.263,0,1,ON,
2019-08-1311:14:26.5820,0.02,0.02,-0.01,1.26,0.39,-9.67,-33.88,-19.31,69.19,14.263,0,1,ON,
2019-08-1311:14:26.6720,0.02,0.02,-0.01,1.26,0.39,-9.67,-35.0,-22.25,66.62,14.264,0,1,ON,
2019-08-1311:14:26.7620,-0.01,0.0,-0.02,1.26,0.39,-9.67,-35.0,-22.25,66.62,14.262,0,1,ON,
2019-08-1311:14:26.8520,-0.01,-0.0,0.03,1.26,0.39,-9.67,-35.0,-22.25,66.62,14.26,0,1,ON,
2019-08-1311:14:26.9720,-0.03,-0.03,0.01,1.26,0.39,-9.67,-35.0,-22.25,66.62,14.259,0,1,ON,
2019-08-1311:14:27.0620,-0.01,-0.0,0.05,1.26,0.39,-9.67,-35.0,-22.25,66.62,14.259,0,1,ON,
2019-08-1311:14:27.2110,-0.01,-0.01,0.03,1.26,0.39,-9.67,-35.0,-22.25,66.62,14.261,0,1,ON,
2019-08-1311:14:27.2720,-0.01,-0.0,-0.0,1.26,0.39,-9.67,-35.0,-22.25,66.62,14.262,0,1,ON,
2019-08-1311:14:27.3920,0.01,0.01,0.01,1.26,0.39,-9.67,-35.0,-22.25,66.62,14.262,0,1,ON,
2019-08-1311:14:27.4520,0.01,0.01,0.01,1.26,0.39,-9.67,-35.0,-22.25,66.62,14.262,0,1,ON,
2019-08-1311:14:27.5720,0.03,0.03,-0.03,1.26,0.39,-9.67,-35.0,-22.25,66.62,14.262,0,1,ON,
2019-08-1311:14:27.6620,0.03,0.03,-0.03,1.26,0.39,-9.67,-35.0,-21.56,64.12,14.262,0,1,ON,
2019-08-1311:14:27.7520,0.03,0.03,-0.03,1.26,0.39,-9.67,-33.88,-19.0,67.56,14.261,0,1,ON,
2019-08-1311:14:27.8420,0.03,0.03,-0.03,1.26,0.39,-9.67,-35.38,-20.56,65.06,14.261,0,1,ON,
2019-08-1311:14:27.9620,0.03,0.03,-0.03,1.14,0.23,-9.71,-35.38,-20.56,65.06,14.259,0,1,ON,
2019-08-1311:14:28.0520,0.03,0.03,-0.01,1.14,0.23,-9.71,-35.38,-20.56,65.06,14.259,0,1,ON,
2019-08-1311:14:28.2320,0.03,0.03,0.0,1.14,0.23,-9.71,-35.38,-20.56,65.06,14.261,0,1,ON,
2019-08-1311:14:28.2620,0.02,0.02,0.0,1.14,0.23,-9.71,-35.38,-20.56,65.06,14.26,0,1,ON,
2019-08-1311:14:28.3810,0.01,0.02,-0.01,1.14,0.23,-9.71,-35.38,-20.56,65.06,14.261,0,1,ON,
2019-08-1311:14:28.4420,0.01,0.01,-0.01,1.14,0.23,-9.71,-35.38,-20.56,65.06,14.259,0,1,ON,
2019-08-1311:14:28.5620,0.01,-0.01,-0.02,1.14,0.23,-9.71,-35.38,-20.56,65.06,14.261,0,1,ON,
2019-08-1311:14:28.6520,0.01,-0.01,-0.02,1.14,0.23,-9.71,-35.75,-19.44,65.0,14.259,0,1,ON,
2019-08-1311:14:28.7720,0.01,-0.01,-0.02,1.14,0.23,-9.71,-33.5,-20.06,67.12,14.261,0,1,ON,
2019-08-1311:14:28.8620,0.01,-0.01,-0.02,1.14,0.23,-9.71,-35.38,-20.19,63.44,14.261,0,1,ON,
2019-08-1311:14:28.9510,0.01,-0.01,-0.02,1.18,0.42,-9.71,-35.38,-20.19,63.44,14.264,0,1,ON,
2019-08-1311:14:29.0420,-0.02,-0.02,0.03,1.18,0.42,-9.71,-35.38,-20.19,63.44,14.262,0,1,ON,
2019-08-1311:14:29.1620,-0.01,-0.0,0.01,1.18,0.42,-9.71,-35.38,-20.19,63.44,14.262,0,1,ON,
2019-08-1311:14:29.2520,-0.01,-0.0,0.01,1.18,0.42,-9.71,-35.38,-20.19,63.44,14.262,0,1,ON,
2019-08-1311:14:29.3410,0.0,0.0,0.01,1.18,0.42,-9.71,-35.38,-20.19,63.44,14.262,0,1,ON,
2019-08-1311:14:29.4320,0.01,0.0,-0.03,1.18,0.42,-9.71,-35.38,-20.19,63.44,14.263,0,1,ON,
2019-08-1311:14:29.5520,0.01,0.0,-0.03,1.3,0.35,-9.71,-35.38,-20.19,63.44,14.262,0,1,ON,
2019-08-1311:14:29.6410,0.01,0.0,-0.03,1.26,0.35,-9.71,-35.38,-20.19,63.44,14.262,0,1,ON,
2019-08-1311:14:29.7620,0.01,0.0,-0.03,1.26,0.35,-9.71,-34.63,-17.56,68.75,14.262,0,1,ON,
2019-08-1311:14:29.8520,0.01,0.02,0.02,1.26,0.35,-9.71,-34.63,-17.56,68.75,14.262,0,1,ON,
2019-08-1311:14:29.9420,0.01,0.02,0.02,1.3,0.31,-9.67,-34.63,-17.56,68.75,14.263,0,1,ON,
2019-08-1311:14:30.0320,0.01,0.02,0.02,1.3,0.31,-9.67,-36.5,-19.81,65.81,14.261,0,1,ON,
2019-08-1311:14:30.1520,0.01,0.01,0.02,1.3,0.31,-9.67,-36.5,-19.81,65.81,14.26,0,1,ON,
2019-08-1311:14:30.2410,0.02,0.01,-0.03,1.3,0.31,-9.67,-36.5,-19.81,65.81,14.261,0,1,ON,
2019-08-1311:14:30.3320,0.02,0.0,-0.02,1.3,0.31,-9.67,-36.5,-19.81,65.81,14.262,0,1,ON,
2019-08-1311:14:30.4220,0.02,0.02,-0.05,1.3,0.31,-9.67,-36.5,-19.81,65.81,14.263,0,1,ON,
2019-08-1311:14:30.5420,0.01,0.02,-0.0,1.3,0.31,-9.67,-36.5,-19.81,65.81,14.262,0,1,ON,
2019-08-1311:14:30.6320,-0.0,0.01,0.03,1.3,0.31,-9.67,-36.5,-19.81,65.81,14.263,0,1,ON,
2019-08-1311:14:30.7900,-0.0,0.01,0.03,1.3,0.31,-9.67,-36.5,-19.81,65.81,14.262,0,1,ON,
2019-08-1311:14:30.8420,-0.0,0.01,0.03,1.3,0.31,-9.67,-36.13,-20.56,63.44,14.263,0,1,ON,
2019-08-1311:14:30.9620,-0.0,0.01,0.02,1.3,0.31,-9.67,-36.13,-20.56,63.44,14.264,0,1,ON,
2019-08-1311:14:31.0210,-0.0,0.01,0.02,1.3,0.31,-9.67,-35.75,-19.81,64.62,14.265,0,1,ON,
2019-08-1311:14:31.2020,-0.0,0.01,0.02,1.3,0.31,-9.67,-33.5,-18.31,67.19,14.263,0,1,ON,
2019-08-1311:14:31.2620,0.0,0.01,-0.02,1.3,0.31,-9.67,-33.5,-18.31,67.19,14.265,0,1,ON,
2019-08-1311:14:31.3520,-0.0,0.01,-0.02,1.3,0.31,-9.67,-33.5,-18.31,67.19,14.264,0,1,ON,
2019-08-1311:14:31.4120,0.0,0.01,-0.02,1.3,0.31,-9.67,-33.5,-18.31,67.19,14.264,0,1,ON,
2019-08-1311:14:31.5320,0.0,0.01,-0.01,1.3,0.31,-9.67,-33.5,-18.31,67.19,14.262,0,1,ON,
2019-08-1311:14:31.6220,0.0,0.01,-0.01,1.57,0.16,-9.71,-33.5,-18.31,67.19,14.266,0,1,ON,
2019-08-1311:14:31.7720,-0.0,-0.0,0.02,1.57,0.16,-9.71,-33.5,-18.31,67.19,14.264,0,1,ON,
2019-08-1311:14:31.8320,-0.0,-0.0,0.02,1.57,0.16,-9.71,-36.88,-20.25,63.44,14.265,0,1,ON,
2019-08-1311:14:31.9510,-0.0,-0.0,0.02,1.57,0.16,-9.71,-34.63,-18.0,67.62,14.264,0,1,ON,
2019-08-1311:14:32.0110,-0.0,-0.0,0.02,1.57,0.16,-9.71,-38.0,-20.56,65.06,14.264,0,1,ON,
2019-08-1311:14:32.1320,-0.0,-0.0,0.02,1.57,0.16,-9.71,-35.31,-18.37,66.44,14.264,0,1,ON,
2019-08-1311:14:32.2210,-0.0,-0.0,0.02,1.49,0.2,-9.67,-35.31,-18.37,66.44,14.265,0,1,ON,
2019-08-1311:14:32.3720,-0.0,-0.0,0.02,1.45,0.31,-9.67,-35.31,-18.37,66.44,14.264,0,1,ON,
2019-08-1311:14:32.4320,-0.01,-0.01,0.0,1.45,0.31,-9.67,-35.31,-18.37,66.44,14.263,0,1,ON,
2019-08-1311:14:32.5220,-0.0,-0.02,0.03,1.45,0.31,-9.67,-35.31,-18.37,66.44,14.267,0,1,ON,
2019-08-1311:14:32.6430,-0.0,-0.02,0.03,1.53,0.27,-9.71,-35.31,-18.37,66.44,14.264,0,1,ON,
2019-08-1311:14:32.7310,0.01,-0.01,0.01,1.53,0.27,-9.71,-35.31,-18.37,66.44,14.265,0,1,ON,
2019-08-1311:14:32.8210,0.01,-0.01,-0.03,1.53,0.27,-9.71,-35.31,-18.37,66.44,14.264,0,1,ON,
2019-08-1311:14:32.9120,-0.0,-0.05,-0.01,1.53,0.27,-9.71,-35.31,-18.37,66.44,14.262,0,1,ON,
2019-08-1311:14:33.0020,-0.0,-0.05,-0.01,1.49,0.23,-9.71,-35.31,-18.37,66.44,14.263,0,1,ON,
2019-08-1311:14:33.1210,-0.0,-0.05,-0.01,1.49,0.23,-9.71,-33.5,-17.94,68.0,14.264,0,1,ON,
2019-08-1311:14:33.2110,0.05,-0.1,-0.04,1.49,0.23,-9.71,-33.5,-17.94,68.0,14.263,0,1,ON,
2019-08-1311:14:33.3320,0.05,-0.1,-0.04,0.99,0.31,-9.82,-33.5,-17.94,68.0,14.266,0,1,ON,
2019-08-1311:14:33.4210,0.04,-0.05,-0.02,0.99,0.31,-9.82,-33.5,-17.94,68.0,14.268,0,1,ON,
2019-08-1311:14:33.5120,0.05,-0.08,0.01,0.99,0.31,-9.82,-33.5,-17.94,68.0,14.267,0,1,ON,
2019-08-1311:14:33.6020,0.04,-0.08,-0.02,0.99,0.31,-9.82,-33.5,-17.94,68.0,14.271,0,1,ON,
2019-08-1311:14:33.7220,0.04,-0.08,-0.02,0.38,0.04,-9.75,-33.5,-17.94,68.0,14.281,0,1,ON,
2019-08-1311:14:33.8120,-0.03,-0.21,-0.02,0.38,0.04,-9.75,-33.5,-17.94,68.0,14.299,0,1,ON,
2019-08-1311:14:33.9320,0.04,-0.26,-0.06,0.38,0.04,-9.75,-33.5,-17.94,68.0,14.312,0,1,ON,
2019-08-1311:14:34.0220,-0.01,-0.39,-0.0,0.38,0.04,-9.75,-33.5,-17.94,68.0,14.312,0,1,ON,
2019-08-1311:14:34.1420,-0.01,-0.39,-0.0,0.07,-0.27,-9.86,-33.5,-17.94,68.0,14.312,0,1,ON,
2019-08-1311:14:34.2010,-0.01,-0.39,-0.0,0.07,-0.27,-9.86,-15.44,-17.31,67.75,14.315,0,1,ON,
2019-08-1311:14:34.3210,0.13,-0.06,-0.33,0.07,-0.27,-9.86,-15.44,-17.31,67.75,14.323,0,1,ON,
2019-08-1311:14:34.4110,0.08,-0.05,-0.18,0.07,-0.27,-9.86,-15.44,-17.31,67.75,14.333,0,1,ON,
2019-08-1311:14:34.5010,0.08,-0.05,-0.18,0.07,-0.27,-9.86,-10.13,-13.94,70.75,14.325,0,1,ON,
2019-08-1311:14:34.5920,-0.05,0.21,-0.37,0.07,-0.27,-9.86,-10.13,-13.94,70.75,14.338,0,1,ON,
2019-08-1311:14:34.7110,-0.02,0.11,-0.13,0.07,-0.27,-9.86,-10.13,-13.94,70.75,14.295,0,1,ON,
2019-08-1311:14:34.8010,-0.09,0.39,0.21,0.07,-0.27,-9.86,-10.13,-13.94,70.75,14.314,0,1,ON,
2019-08-1311:14:34.9210,-0.15,0.42,0.03,0.07,-0.27,-9.86,-10.13,-13.94,70.75,14.296,0,1,ON,
2019-08-1311:14:35.0110,-0.12,0.32,0.04,0.07,-0.27,-9.86,-10.13,-13.94,70.75,14.304,0,1,ON,
2019-08-1311:14:35.1010,-0.12,0.32,0.04,0.07,-0.27,-9.86,-23.5,-18.75,70.87,14.309,0,1,ON,
2019-08-1311:14:35.1910,-0.04,0.0,0.04,0.07,-0.27,-9.86,-23.5,-18.75,70.87,14.306,0,1,ON,
2019-08-1311:14:35.3120,-0.04,0.0,0.04,0.07,-0.27,-9.86,-24.31,-19.81,71.31,14.304,0,1,ON,
2019-08-1311:14:35.4010,-0.04,0.0,0.04,1.68,-0.3,-9.55,-24.31,-19.81,71.31,14.302,0,1,ON,
