Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1510:06:53.6020,0.91,0.12,0.11,-0.38,3.54,-9.76,55.38,-25.44,45.88,14.189,0,1,ON,
2019-08-1510:06:53.6160,0.91,0.12,0.11,-0.38,3.54,-9.76,52.31,-24.44,45.88,14.186,0,1,ON,
2019-08-1510:06:53.7580,0.91,0.12,0.11,-0.38,3.54,-9.76,52.13,-22.75,49.13,14.179,0,1,ON,
2019-08-1510:06:53.9020,0.3,0.13,-0.25,-0.38,3.54,-9.76,52.13,-22.75,50.31,14.179,0,1,ON,
2019-08-1510:06:53.9160,0.45,0.64,-0.61,-0.38,3.54,-9.76,52.13,-22.75,50.31,14.166,0,1,ON,
2019-08-1510:06:54.0590,0.45,0.74,-1.13,-0.38,3.54,-9.76,52.13,-22.75,50.31,14.169,0,1,ON,
2019-08-1510:06:54.2040,0.2,0.72,-0.5,-0.38,3.54,-9.76,52.13,-22.75,50.31,14.271,0,1,ON,
2019-08-1510:06:54.2170,0.2,0.72,-0.5,1.96,1.89,-10.84,52.13,-22.75,50.31,14.265,0,1,ON,
2019-08-1510:06:54.3590,-0.18,-1.08,-0.17,1.96,1.89,-10.84,52.13,-22.75,50.31,14.272,0,1,ON,
2019-08-1510:06:54.5060,-0.18,-1.08,-0.17,0.36,4.0,-8.77,52.13,-22.75,50.31,14.136,0,1,ON,
2019-08-1510:06:54.5200,-0.18,-1.08,-0.17,0.36,4.0,-8.77,49.56,-19.06,50.31,14.138,0,1,ON,
2019-08-1510:06:54.6700,-0.18,-1.08,-0.17,0.36,4.0,-8.77,49.38,-21.0,48.88,14.175,0,1,ON,
2019-08-1510:06:54.8180,-0.18,-1.08,-0.17,0.36,4.0,-8.77,45.81,-19.94,46.56,14.177,0,1,ON,
2019-08-1510:06:54.8320,-0.18,-1.08,-0.17,-0.41,3.2,-9.54,45.81,-19.94,51.0,14.179,0,1,ON,
2019-08-1510:06:54.9710,-0.18,-1.08,-0.17,-0.6,4.04,-9.11,45.81,-19.94,51.0,14.164,0,1,ON,
2019-08-1510:06:54.9860,-0.23,-0.33,-0.06,-0.6,4.04,-9.11,45.81,-19.94,51.0,14.155,0,1,ON,
2019-08-1510:06:55.1290,0.04,0.05,-0.01,-0.6,4.04,-9.11,45.81,-19.94,51.0,14.157,0,1,ON,
2019-08-1510:06:55.2750,0.04,-0.06,-0.05,-0.6,4.04,-9.11,45.81,-19.94,51.0,14.157,0,1,ON,
2019-08-1510:06:55.4180,0.07,0.01,0.02,-0.6,4.04,-9.11,45.81,-19.94,51.0,14.159,0,1,ON,
2019-08-1510:06:55.4320,0.06,0.01,0.02,-0.6,4.04,-9.11,45.81,-19.94,51.0,14.157,0,1,ON,
2019-08-1510:06:55.5760,0.03,-0.05,0.02,-0.6,4.04,-9.11,45.81,-19.94,51.0,14.158,0,1,ON,
2019-08-1510:06:55.5890,0.03,-0.05,0.02,-0.6,4.04,-9.11,50.31,-23.31,51.0,14.157,0,1,ON,
2019-08-1510:06:55.7350,0.03,-0.05,0.02,-0.6,4.04,-9.11,52.88,-19.87,47.25,14.158,0,1,ON,
2019-08-1510:06:55.8810,0.03,-0.05,0.02,-0.45,3.61,-9.15,52.88,-19.87,49.44,14.157,0,1,ON,
2019-08-1510:06:56.0310,0.03,-0.05,0.02,-0.45,3.61,-9.15,49.63,-20.69,49.44,14.158,0,1,ON,
2019-08-1510:06:56.0450,-0.01,0.0,0.0,-0.45,3.61,-9.15,49.63,-20.69,49.25,14.159,0,1,ON,
2019-08-1510:06:56.1840,-0.02,-0.05,-0.01,-0.45,3.61,-9.15,49.63,-20.69,49.25,14.158,0,1,ON,
2019-08-1510:06:56.3280,-0.02,-0.05,-0.01,-0.38,3.69,-9.23,49.63,-20.69,49.25,14.156,0,1,ON,
2019-08-1510:06:56.3420,-0.02,-0.02,0.01,-0.38,3.69,-9.23,49.63,-20.69,49.25,14.159,0,1,ON,
2019-08-1510:06:56.4850,0.02,0.01,-0.0,-0.38,3.69,-9.23,49.63,-20.69,49.25,14.158,0,1,ON,
2019-08-1510:06:56.4980,0.02,0.01,-0.0,-0.49,3.65,-9.34,49.63,-20.69,49.25,14.157,0,1,ON,
2019-08-1510:06:56.6410,0.03,-0.02,-0.01,-0.49,3.65,-9.34,49.63,-20.69,49.25,14.159,0,1,ON,
2019-08-1510:06:56.7840,0.03,-0.02,-0.01,-0.49,3.65,-9.34,53.0,-21.81,49.25,14.161,0,1,ON,
2019-08-1510:06:56.7990,0.03,-0.02,-0.01,-0.49,3.65,-9.34,50.69,-23.0,49.44,14.16,0,1,ON,
2019-08-1510:06:56.9430,-0.01,-0.02,-0.01,-0.49,3.65,-9.34,50.69,-23.0,48.06,14.16,0,1,ON,
2019-08-1510:06:57.0920,0.02,-0.02,0.01,-0.49,3.65,-9.34,50.69,-23.0,48.06,14.16,0,1,ON,
2019-08-1510:06:57.1040,0.0,-0.04,-0.0,-0.49,3.65,-9.34,50.69,-23.0,48.06,14.159,0,1,ON,
2019-08-1510:06:57.2520,0.0,-0.01,0.0,-0.49,3.65,-9.34,50.69,-23.0,48.06,14.159,0,1,ON,
2019-08-1510:06:57.3870,0.03,-0.04,0.01,-0.49,3.65,-9.34,50.69,-23.0,48.06,14.159,0,1,ON,
2019-08-1510:06:57.5290,0.0,-0.05,-0.0,-0.49,3.65,-9.34,50.69,-23.0,48.06,14.161,0,1,ON,
2019-08-1510:06:57.5420,-0.0,-0.02,0.01,-0.49,3.65,-9.34,50.69,-23.0,48.06,14.161,0,1,ON,
2019-08-1510:06:57.6830,0.01,-0.03,0.02,-0.49,3.65,-9.34,50.69,-23.0,48.06,14.161,0,1,ON,
2019-08-1510:06:57.6970,0.02,-0.07,0.02,-0.49,3.65,-9.34,50.69,-23.0,48.06,14.16,0,1,ON,
2019-08-1510:06:57.8350,0.02,-0.07,0.02,-0.49,3.65,-9.34,52.94,-24.06,48.06,14.162,0,1,ON,
2019-08-1510:06:57.9720,0.02,-0.07,0.02,-0.49,3.65,-9.34,52.19,-22.12,44.44,14.161,0,1,ON,
2019-08-1510:06:57.9860,0.02,-0.07,0.02,-0.49,3.65,-9.34,52.44,-23.75,48.38,14.161,0,1,ON,
2019-08-1510:06:58.1280,0.02,-0.07,0.02,-0.49,3.65,-9.34,54.25,-20.81,45.63,14.162,0,1,ON,
2019-08-1510:06:58.2620,0.04,-0.01,0.01,-0.49,3.65,-9.34,54.25,-20.81,47.88,14.164,0,1,ON,
2019-08-1510:06:58.4030,0.05,-0.02,0.01,-0.49,3.65,-9.34,54.25,-20.81,47.88,14.163,0,1,ON,
2019-08-1510:06:58.4160,-0.01,-0.03,0.04,-0.49,3.65,-9.34,54.25,-20.81,47.88,14.163,0,1,ON,
2019-08-1510:06:58.5550,-0.03,-0.04,0.07,-0.49,3.65,-9.34,54.25,-20.81,47.88,14.165,0,1,ON,
2019-08-1510:06:58.7000,-0.03,-0.04,0.07,-0.83,3.31,-9.38,54.25,-20.81,47.88,14.164,0,1,ON,
2019-08-1510:06:58.7160,0.01,-0.02,0.11,-0.83,3.31,-9.38,54.25,-20.81,47.88,14.167,0,1,ON,
2019-08-1510:06:58.8650,0.01,-0.02,0.11,-0.83,3.31,-9.38,55.38,-22.19,47.88,14.168,0,1,ON,
2019-08-1510:06:59.0150,0.01,-0.02,0.11,-0.83,3.31,-9.38,56.06,-21.87,43.94,14.169,0,1,ON,
2019-08-1510:06:59.0280,0.01,-0.02,0.11,-0.83,3.31,-9.38,55.5,-24.75,46.25,14.186,0,1,ON,
2019-08-1510:06:59.1740,0.01,-0.02,0.11,-0.83,3.31,-9.38,57.81,-24.25,43.94,14.215,0,1,ON,
2019-08-1510:06:59.1860,0.01,-0.02,0.11,-0.38,2.58,-8.31,57.81,-24.25,45.44,14.216,0,1,ON,
2019-08-1510:06:59.3290,0.01,-0.02,0.11,0.43,3.31,-9.88,57.81,-24.25,45.44,14.207,0,1,ON,
2019-08-1510:06:59.4730,0.14,0.17,0.45,0.43,3.31,-9.88,57.81,-24.25,45.44,14.183,0,1,ON,
2019-08-1510:06:59.4870,0.22,-0.07,0.01,0.43,3.31,-9.88,57.81,-24.25,45.44,14.183,0,1,ON,
2019-08-1510:06:59.6300,0.22,-0.07,0.01,0.24,3.16,-8.96,57.81,-24.25,45.44,14.183,0,1,ON,
2019-08-1510:06:59.6890,0.22,-0.07,0.01,-0.38,2.85,-8.8,57.81,-24.25,45.44,14.192,0,1,ON,
2019-08-1510:06:59.7540,-0.18,0.17,-0.94,-0.38,2.85,-8.8,57.81,-24.25,45.44,14.203,0,1,ON,
2019-08-1510:06:59.8720,0.5,0.98,-0.96,-0.38,2.85,-8.8,57.81,-24.25,45.44,14.267,0,1,ON,
2019-08-1510:06:59.9620,0.38,1.01,-0.73,-0.38,2.85,-8.8,57.81,-24.25,45.44,14.284,0,1,ON,
2019-08-1510:07:00.0520,0.38,1.01,-0.73,-0.38,2.85,-8.8,45.0,-18.56,45.44,14.254,0,1,ON,
2019-08-1510:07:00.1420,0.38,1.01,-0.73,-0.38,2.85,-8.8,45.0,-21.81,49.81,14.145,0,1,ON,
2019-08-1510:07:00.2620,-0.74,-0.36,0.38,-0.38,2.85,-8.8,45.0,-21.81,44.81,14.135,0,1,ON,
2019-08-1510:07:00.4120,-0.74,-0.36,0.38,-0.72,5.26,-9.57,45.0,-21.81,44.81,14.103,0,1,ON,
2019-08-1510:07:00.5010,-0.74,-0.36,0.38,-0.72,5.26,-9.57,49.0,-28.5,44.81,14.097,0,1,ON,
2019-08-1510:07:00.5610,-0.02,0.07,0.44,-0.72,5.26,-9.57,49.0,-28.5,46.19,14.116,0,1,ON,
2019-08-1510:07:00.6510,-0.02,0.07,0.44,-0.45,4.73,-9.42,49.0,-28.5,46.19,14.134,0,1,ON,
2019-08-1510:07:00.7420,-0.02,0.07,0.44,0.7,5.76,-11.56,49.0,-28.5,46.19,14.105,0,1,ON,
2019-08-1510:07:00.8620,0.41,-0.13,0.26,0.7,5.76,-11.56,49.0,-28.5,46.19,14.153,0,1,ON,
2019-08-1510:07:00.9520,0.41,-0.13,0.26,0.7,5.76,-11.56,53.56,-32.25,46.19,14.152,0,1,ON,
2019-08-1510:07:01.0720,0.17,-0.57,0.98,0.7,5.76,-11.56,53.56,-32.25,41.0,14.175,0,1,ON,
2019-08-1510:07:01.1620,0.17,-0.57,0.98,0.7,5.76,-11.56,58.38,-35.63,41.0,14.172,0,1,ON,
2019-08-1510:07:01.2520,0.17,-0.57,0.98,0.7,5.76,-11.56,62.0,-33.81,37.31,14.197,0,1,ON,
2019-08-1510:07:01.3420,0.17,-0.57,0.98,-0.14,2.12,-9.84,62.0,-33.81,38.69,14.252,0,1,ON,
2019-08-1510:07:01.4610,0.38,0.01,-0.09,-0.14,2.12,-9.84,62.0,-33.81,38.69,14.255,0,1,ON,
2019-08-1510:07:01.5520,0.42,0.35,-0.19,-0.14,2.12,-9.84,62.0,-33.81,38.69,14.263,0,1,ON,
2019-08-1510:07:01.6570,0.44,0.8,-0.66,-0.14,2.12,-9.84,62.0,-33.81,38.69,14.251,0,1,ON,
2019-08-1510:07:01.7310,0.42,1.67,-1.28,-0.14,2.12,-9.84,62.0,-33.81,38.69,14.219,0,1,ON,
2019-08-1510:07:01.8820,-0.17,0.17,-1.23,-0.14,2.12,-9.84,62.0,-33.81,38.69,14.148,0,1,ON,
2019-08-1510:07:01.9410,-0.13,-0.13,-0.84,-0.14,2.12,-9.84,62.0,-33.81,38.69,14.174,0,1,ON,
2019-08-1510:07:02.0620,-0.4,0.2,-0.8,-0.14,2.12,-9.84,62.0,-33.81,38.69,14.175,0,1,ON,
2019-08-1510:07:02.1520,-0.4,0.2,-0.8,-0.14,2.12,-9.84,39.94,-23.56,38.69,14.181,0,1,ON,
2019-08-1510:07:02.2410,-0.4,0.2,-0.8,-0.14,2.12,-9.84,41.0,-21.31,41.25,14.209,0,1,ON,
2019-08-1510:07:02.3310,-0.4,0.2,-0.8,1.0,2.7,-9.3,41.0,-21.31,43.5,14.206,0,1,ON,
2019-08-1510:07:02.4520,-0.4,0.2,-0.8,2.0,3.54,-10.57,41.0,-21.31,43.5,14.191,0,1,ON,
2019-08-1510:07:02.5420,0.28,0.12,-0.15,2.0,3.54,-10.57,41.0,-21.31,43.5,14.211,0,1,ON,
2019-08-1510:07:02.6620,0.28,0.12,-0.15,1.93,2.27,-9.69,41.0,-21.31,43.5,14.203,0,1,ON,
2019-08-1510:07:02.7220,-0.19,-0.01,-0.83,1.93,2.27,-9.69,41.0,-21.31,43.5,14.225,0,1,ON,
2019-08-1510:07:02.8410,-0.07,-0.02,-1.06,1.93,2.27,-9.69,41.0,-21.31,43.5,14.224,0,1,ON,
2019-08-1510:07:02.9620,-0.07,-0.02,-1.06,1.77,2.39,-8.96,41.0,-21.31,43.5,14.217,0,1,ON,
2019-08-1510:07:03.0520,-0.07,-0.02,-1.06,1.5,1.28,-9.23,41.0,-21.31,43.5,14.23,0,1,ON,
2019-08-1510:07:03.1720,-0.07,-0.02,-1.06,1.5,1.28,-9.23,24.0,-14.75,43.5,14.251,0,1,ON,
2019-08-1510:07:03.2310,-0.07,-0.02,-1.06,1.5,1.28,-9.23,26.5,-11.25,39.56,14.229,0,1,ON,
2019-08-1510:07:03.3520,-0.07,-0.02,-1.06,-0.03,3.08,-9.23,26.5,-11.25,42.88,14.209,0,1,ON,
2019-08-1510:07:03.4420,-0.07,-0.02,-1.06,0.66,2.01,-8.96,26.5,-11.25,42.88,14.227,0,1,ON,
2019-08-1510:07:03.5610,-0.07,-0.02,-1.06,0.66,2.01,-8.96,28.06,-13.94,42.88,14.226,0,1,ON,
2019-08-1510:07:03.6520,-0.07,-0.02,-1.06,0.55,1.47,-8.96,28.06,-13.94,40.13,14.264,0,1,ON,
2019-08-1510:07:03.7420,-0.07,-0.02,-1.06,1.5,1.01,-9.3,28.06,-13.94,40.13,14.278,0,1,ON,
2019-08-1510:07:03.8310,0.13,-0.31,0.7,1.5,1.01,-9.3,28.06,-13.94,40.13,14.265,0,1,ON,
2019-08-1510:07:03.9210,0.17,-0.15,0.49,1.5,1.01,-9.3,28.06,-13.94,40.13,14.27,0,1,ON,
2019-08-1510:07:04.0420,0.17,-0.15,0.49,0.74,0.51,-9.23,28.06,-13.94,40.13,14.292,0,1,ON,
2019-08-1510:07:04.1310,-0.0,0.13,0.57,0.74,0.51,-9.23,28.06,-13.94,40.13,14.313,0,1,ON,
2019-08-1510:07:04.2220,-0.0,0.13,0.57,0.74,0.51,-9.23,39.0,-10.75,40.13,14.312,0,1,ON,
2019-08-1510:07:04.3120,-0.0,0.13,0.57,0.74,0.51,-9.23,40.25,-15.38,39.63,14.311,0,1,ON,
2019-08-1510:07:04.4310,-0.0,0.13,0.57,0.59,1.85,-9.65,40.25,-15.38,36.06,14.289,0,1,ON,
2019-08-1510:07:04.5220,-0.0,0.13,0.57,0.59,1.85,-9.65,43.25,-16.75,36.06,14.289,0,1,ON,
2019-08-1510:07:04.6420,-0.0,0.13,0.57,0.59,1.85,-9.65,43.0,-15.5,35.56,14.296,0,1,ON,
2019-08-1510:07:04.7310,-0.22,0.01,-0.07,0.59,1.85,-9.65,43.0,-15.5,39.06,14.296,0,1,ON,
2019-08-1510:07:04.8520,0.01,-0.2,-0.11,0.59,1.85,-9.65,43.0,-15.5,39.06,14.295,0,1,ON,
2019-08-1510:07:04.9410,-0.01,-0.18,-0.3,0.59,1.85,-9.65,43.0,-15.5,39.06,14.296,0,1,ON,
2019-08-1510:07:05.0320,-0.18,0.02,-0.48,0.59,1.85,-9.65,43.0,-15.5,39.06,14.289,0,1,ON,
2019-08-1510:07:05.1210,-0.18,0.02,-0.48,0.32,2.31,-9.57,43.0,-15.5,39.06,14.275,0,1,ON,
2019-08-1510:07:05.2410,0.2,0.25,-1.21,0.32,2.31,-9.57,43.0,-15.5,39.06,14.255,0,1,ON,
2019-08-1510:07:05.3320,0.2,0.25,-1.21,0.32,2.31,-9.57,35.63,-13.25,39.06,14.257,0,1,ON,
2019-08-1510:07:05.4210,0.2,0.25,-1.21,0.32,2.31,-9.57,29.37,-7.75,37.06,14.279,0,1,ON,
2019-08-1510:07:05.5720,0.2,0.25,-1.21,0.32,2.31,-9.57,22.62,-9.44,40.5,14.27,0,1,ON,
2019-08-1510:07:05.6320,0.2,0.25,-1.21,0.32,2.31,-9.57,18.12,-6.37,38.44,14.283,0,1,ON,
2019-08-1510:07:05.7520,0.2,0.25,-1.21,2.77,0.86,-9.65,18.12,-6.37,41.31,14.267,0,1,ON,
2019-08-1510:07:05.8240,0.2,0.25,-1.21,3.61,1.55,-9.42,18.12,-6.37,41.31,14.198,0,1,ON,
2019-08-1510:07:05.9010,-0.23,-0.25,0.4,3.61,1.55,-9.42,18.12,-6.37,41.31,14.2,0,1,ON,
2019-08-1510:07:06.0210,0.23,-0.06,0.45,3.61,1.55,-9.42,18.12,-6.37,41.31,14.19,0,1,ON,
2019-08-1510:07:06.1110,0.33,-0.07,0.07,3.61,1.55,-9.42,18.12,-6.37,41.31,14.188,0,1,ON,
2019-08-1510:07:06.2310,0.51,0.53,-0.15,3.61,1.55,-9.42,18.12,-6.37,41.31,14.208,0,1,ON,
2019-08-1510:07:06.3520,0.29,0.18,-0.06,3.61,1.55,-9.42,18.12,-6.37,41.31,14.221,0,1,ON,
2019-08-1510:07:06.4250,0.29,0.18,-0.06,3.61,1.55,-9.42,16.19,-4.0,41.31,14.224,0,1,ON,
2019-08-1510:07:06.5120,0.29,0.18,-0.06,3.61,1.55,-9.42,15.13,-5.19,38.31,14.236,0,1,ON,
2019-08-1510:07:06.6710,0.29,0.18,-0.06,3.61,1.55,-9.42,18.62,-4.69,34.88,14.257,0,1,ON,
2019-08-1510:07:06.8330,0.29,0.18,-0.06,2.16,1.2,-9.76,18.62,-4.69,39.38,14.263,0,1,ON,
2019-08-1510:07:06.8480,0.29,0.18,-0.06,2.5,1.7,-9.57,18.62,-4.69,39.38,14.238,0,1,ON,
2019-08-1510:07:07.0010,0.29,0.18,-0.06,2.5,1.7,-9.57,17.19,-9.25,39.38,14.23,0,1,ON,
2019-08-1510:07:07.0150,-0.49,0.22,-0.28,2.5,1.7,-9.57,17.19,-9.25,39.5,14.189,0,1,ON,
2019-08-1510:07:07.1640,-0.77,-0.12,-0.88,2.5,1.7,-9.57,17.19,-9.25,39.5,14.173,0,1,ON,
2019-08-1510:07:07.3410,-0.91,-1.3,-1.46,2.5,1.7,-9.57,17.19,-9.25,39.5,14.096,0,1,ON,
2019-08-1510:07:07.3550,-0.53,-0.98,-0.26,2.5,1.7,-9.57,17.19,-9.25,39.5,14.079,0,1,ON,
2019-08-1510:07:07.4980,0.07,-1.06,-0.23,2.5,1.7,-9.57,17.19,-9.25,39.5,13.966,0,1,ON,
2019-08-1510:07:07.6430,0.09,-1.37,-0.65,2.5,1.7,-9.57,17.19,-9.25,39.5,13.975,0,1,ON,
2019-08-1510:07:07.6550,0.09,-1.37,-0.65,2.5,1.7,-9.57,36.38,-22.44,39.5,14.015,0,1,ON,
2019-08-1510:07:07.8010,0.09,-1.37,-0.65,2.5,1.7,-9.57,35.06,-24.31,44.5,14.003,1,1,ON,
2019-08-1510:07:07.9520,0.05,-0.02,0.43,2.5,1.7,-9.57,35.06,-24.31,40.69,13.902,1,1,ON,
2019-08-1510:07:08.0960,0.5,0.27,1.61,2.5,1.7,-9.57,35.06,-24.31,40.69,13.213,1,1,ON,
2019-08-1510:07:08.1090,0.5,0.27,1.61,2.5,1.7,-9.57,21.31,-39.69,40.69,11.27,1,1,ON,
2019-08-1510:07:08.1220,0.05,0.24,0.05,2.5,1.7,-9.57,21.31,-39.69,28.62,4.178,1,1,ON,
2019-08-1510:07:08.2620,0.89,-0.23,0.06,2.5,1.7,-9.57,21.31,-39.69,28.62,4.173,1,1,ON,
2019-08-1510:07:08.4090,0.34,0.25,-0.52,2.5,1.7,-9.57,21.31,-39.69,28.62,4.163,1,1,ON,
2019-08-1510:07:08.4220,0.17,0.15,-0.17,2.5,1.7,-9.57,21.31,-39.69,28.62,4.163,1,1,ON,
2019-08-1510:07:08.5670,-0.13,-0.11,-0.19,2.5,1.7,-9.57,21.31,-39.69,28.62,4.162,1,1,ON,
2019-08-1510:07:08.7110,-0.31,-0.14,0.03,2.5,1.7,-9.57,21.31,-39.69,28.62,4.176,1,1,ON,
2019-08-1510:07:08.7260,-0.31,-0.14,0.03,2.5,1.7,-9.57,-2.62,-32.0,28.62,4.233,1,1,ON,
2019-08-1510:07:08.8710,-0.31,-0.14,0.03,2.5,1.7,-9.57,-0.44,-34.75,-4.0,5.008,1,1,ON,
2019-08-1510:07:09.0150,-0.31,-0.14,0.03,2.5,1.7,-9.57,-0.75,-36.06,2.87,5.595,1,1,ON,
2019-08-1510:07:09.0280,-0.33,-0.22,0.63,2.5,1.7,-9.57,-0.75,-36.06,1.75,10.573,1,0,ON,
2019-08-1510:07:09.1670,0.49,0.41,0.16,2.5,1.7,-9.57,-0.75,-36.06,1.75,12.572,1,0,ON,
2019-08-1510:07:09.3010,-0.81,-0.36,0.19,2.5,1.7,-9.57,-0.75,-36.06,1.75,14.192,1,0,ON,
2019-08-1510:07:09.3150,-0.81,-0.36,0.19,0.13,7.6,-8.12,-0.75,-36.06,1.75,13.864,1,0,ON,
2019-08-1510:07:09.4460,-2.47,0.63,-0.87,0.13,7.6,-8.12,-0.75,-36.06,1.75,14.164,1,0,ON,
2019-08-1510:07:09.5790,-2.47,0.63,-0.87,-0.87,6.49,-6.01,-0.75,-36.06,1.75,13.533,1,0,ON,
2019-08-1510:07:09.5930,0.52,0.44,-0.03,-0.87,6.49,-6.01,-0.75,-36.06,1.75,13.727,1,0,ON,
2019-08-1510:07:09.7320,0.52,0.44,-0.03,-0.87,6.49,-6.01,38.44,-55.13,1.75,13.758,1,0,ON,
2019-08-1510:07:09.8760,-0.13,-0.21,1.01,-0.87,6.49,-6.01,38.44,-55.13,43.56,13.672,1,0,ON,
2019-08-1510:07:10.0180,-0.13,-0.21,1.01,-0.87,6.49,-6.01,31.25,-54.25,43.56,13.872,1,0,ON,
2019-08-1510:07:10.0310,-0.13,-0.21,1.01,-0.87,6.49,-6.01,30.81,-47.44,47.0,13.975,1,0,ON,
2019-08-1510:07:10.1750,-0.13,-0.43,-0.62,-0.87,6.49,-6.01,30.81,-47.44,49.31,13.826,1,0,ON,
2019-08-1510:07:10.3200,-0.13,-0.43,-0.62,3.8,5.38,-7.77,30.81,-47.44,49.31,13.878,1,0,ON,
2019-08-1510:07:10.3340,-0.29,0.22,0.86,3.8,5.38,-7.77,30.81,-47.44,49.31,13.872,1,0,ON,
2019-08-1510:07:10.4770,0.01,0.07,2.12,3.8,5.38,-7.77,30.81,-47.44,49.31,13.673,1,0,ON,
2019-08-1510:07:10.4900,0.08,0.2,1.3,3.8,5.38,-7.77,30.81,-47.44,49.31,13.605,1,0,ON,
2019-08-1510:07:10.6330,0.08,0.2,1.3,5.79,2.08,-7.7,30.81,-47.44,49.31,13.575,1,0,ON,
2019-08-1510:07:10.7770,1.06,-0.01,11.33,5.79,2.08,-7.7,30.81,-47.44,49.31,13.401,1,0,ON,
2019-08-1510:07:10.9180,-0.27,-0.15,-0.09,5.79,2.08,-7.7,30.81,-47.44,49.31,13.532,0,1,ON,
2019-08-1510:07:10.9310,-0.44,0.03,-1.22,5.79,2.08,-7.7,30.81,-47.44,49.31,13.611,0,1,ON,
2019-08-1510:07:11.0740,-0.44,0.03,-1.22,5.79,2.08,-7.7,-6.0,-66.94,49.31,13.537,0,1,ON,
2019-08-1510:07:11.0870,-0.44,0.03,-1.22,5.79,2.08,-7.7,-7.0,-68.81,55.19,13.549,0,1,ON,
2019-08-1510:07:11.2350,-0.15,-0.06,0.42,5.79,2.08,-7.7,-7.0,-68.81,53.25,13.58,1,0,ON,
2019-08-1510:07:11.3760,-0.15,-0.06,0.42,5.37,0.4,-7.96,-7.0,-68.81,53.25,13.571,1,0,ON,
2019-08-1510:07:11.5220,-0.15,-0.06,0.42,5.37,0.4,-7.96,-56.44,-49.63,53.25,13.502,1,0,ON,
2019-08-1510:07:11.5360,-1.09,0.33,-2.74,5.37,0.4,-7.96,-56.44,-49.63,54.63,13.7,1,0,ON,
2019-08-1510:07:11.6810,-1.09,0.33,-2.74,5.07,3.65,-7.96,-56.44,-49.63,54.63,13.658,1,1,ON,
2019-08-1510:07:11.6950,-1.09,0.33,-2.74,5.07,3.65,-7.96,-56.69,-46.0,54.63,13.582,1,0,ON,
2019-08-1510:07:11.8380,-0.46,-0.27,-1.24,5.07,3.65,-7.96,-56.69,-46.0,48.44,13.6,1,0,ON,
2019-08-1510:07:11.9800,-0.46,-0.27,-1.24,5.07,3.65,-7.96,-15.19,-5.0,48.44,13.699,1,1,ON,
2019-08-1510:07:11.9930,0.4,-0.78,0.25,5.07,3.65,-7.96,-15.19,-5.0,27.0,13.694,1,1,ON,
2019-08-1510:07:12.1380,0.4,-0.78,0.25,5.07,3.65,-7.96,25.37,-17.0,27.0,13.736,1,1,ON,
2019-08-1510:07:12.2860,0.4,-0.78,0.25,5.07,3.65,-7.96,37.38,-34.81,24.81,13.8,1,0,ON,
2019-08-1510:07:12.3000,0.11,-0.26,0.1,5.07,3.65,-7.96,37.38,-34.81,37.19,13.824,1,1,ON,
2019-08-1510:07:12.4500,0.19,0.34,0.34,5.07,3.65,-7.96,37.38,-34.81,37.19,13.822,1,1,ON,
2019-08-1510:07:12.6020,0.42,-0.04,0.24,5.07,3.65,-7.96,37.38,-34.81,37.19,13.852,1,1,ON,
2019-08-1510:07:12.6160,-0.01,0.08,0.25,5.07,3.65,-7.96,37.38,-34.81,37.19,13.876,1,0,ON,
2019-08-1510:07:12.7600,0.19,0.14,0.15,5.07,3.65,-7.96,37.38,-34.81,37.19,13.88,1,1,ON,
2019-08-1510:07:12.7720,-0.06,-0.16,-0.06,5.07,3.65,-7.96,37.38,-34.81,37.19,13.899,1,1,ON,
2019-08-1510:07:12.9220,0.03,0.06,0.04,5.07,3.65,-7.96,37.38,-34.81,37.19,13.892,1,1,ON,
2019-08-1510:07:13.0670,0.46,0.15,0.04,5.07,3.65,-7.96,37.38,-34.81,37.19,13.906,1,1,ON,
2019-08-1510:07:13.0810,0.46,0.15,0.04,5.07,3.65,-7.96,-27.62,-37.44,37.19,13.929,1,1,ON,
2019-08-1510:07:13.2210,0.46,0.15,0.04,5.07,3.65,-7.96,-12.31,-38.13,13.5,13.961,1,1,ON,
2019-08-1510:07:13.3600,0.46,0.15,0.04,2.54,2.7,-8.61,-12.31,-38.13,-3.12,13.982,1,1,ON,
2019-08-1510:07:13.3730,0.46,0.15,0.04,2.54,2.7,-8.61,-4.94,-36.44,-3.12,14.02,1,1,ON,
2019-08-1510:07:13.5220,2.35,-1.89,0.36,2.54,2.7,-8.61,-4.94,-36.44,-10.5,14.04,1,1,ON,
2019-08-1510:07:13.6730,1.16,-0.24,-0.14,2.54,2.7,-8.61,-4.94,-36.44,-10.5,14.182,1,1,ON,
2019-08-1510:07:13.6860,0.28,-0.26,0.39,2.54,2.7,-8.61,-4.94,-36.44,-10.5,14.147,1,1,ON,
2019-08-1510:07:13.8340,-0.05,-1.82,0.11,2.54,2.7,-8.61,-4.94,-36.44,-10.5,14.134,1,1,ON,
2019-08-1510:07:13.9690,-0.05,-1.82,0.11,-1.21,-1.98,-8.0,-4.94,-36.44,-10.5,14.199,1,1,ON,
2019-08-1510:07:13.9830,-0.05,-1.82,0.11,-0.45,-1.29,-8.88,-4.94,-36.44,-10.5,14.249,1,1,ON,
