Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1310:15:27.7720,-0.57,-0.19,0.07,-0.56,-2.33,-8.93,41.44,44.44,32.13,13.902,1,0,ON,
2019-08-1310:15:27.8920,-0.1,-0.19,0.01,-0.56,-2.33,-8.93,41.44,44.44,32.13,13.95,1,0,ON,
2019-08-1310:15:27.9820,0.02,0.1,0.04,-0.56,-2.33,-8.93,41.44,44.44,32.13,13.97,1,0,ON,
2019-08-1310:15:28.0720,0.32,-0.32,-0.16,-0.56,-2.33,-8.93,41.44,44.44,12.5,13.943,1,0,ON,
2019-08-1310:15:28.1620,-0.15,-0.41,0.1,-0.56,-2.33,-8.93,41.44,44.44,7.81,13.939,1,0,ON,
2019-08-1310:15:28.2820,-0.15,-0.41,0.1,-0.56,-2.33,-8.93,10.44,83.37,27.31,13.956,1,1,ON,
2019-08-1310:15:28.4020,-0.15,-0.41,0.1,-0.56,-2.33,-8.93,10.44,81.37,27.31,13.924,1,0,ON,
2019-08-1310:15:28.4920,-0.15,-0.41,0.1,-0.56,-2.33,-8.93,34.88,36.38,27.31,13.982,1,1,ON,
2019-08-1310:15:28.5520,-0.15,-0.41,0.1,-0.45,-3.48,-9.46,34.88,36.38,27.31,13.783,1,1,ON,
2019-08-1310:15:28.6720,-0.15,-0.41,0.1,-0.6,-3.86,-8.85,34.88,36.38,27.31,14.046,1,1,ON,
2019-08-1310:15:28.7620,0.37,-0.24,1.03,-0.6,-3.86,-8.85,34.88,36.38,27.31,14.086,1,1,ON,
2019-08-1310:15:28.8820,-0.88,-1.82,0.41,-0.6,-3.86,-8.85,34.88,36.38,27.31,14.115,1,1,ON,
2019-08-1310:15:28.9720,-0.88,-1.82,0.41,-3.74,-3.86,-14.41,34.88,36.38,27.31,13.8,1,1,ON,
2019-08-1310:15:29.0620,-0.71,3.64,-0.24,-3.74,-3.86,-14.41,34.88,36.38,27.31,13.699,1,1,ON,
2019-08-1310:15:29.1820,-0.41,4.39,-0.54,-3.74,-3.86,-14.41,34.88,36.38,27.31,12.877,1,1,ON,
2019-08-1310:15:29.2720,-1.02,4.33,-0.21,-3.74,-3.86,-14.41,34.88,36.38,27.31,12.351,1,1,ON,
2019-08-1310:15:29.3620,-1.02,4.33,-0.21,4.42,-0.61,-2.57,34.88,36.38,27.31,12.376,1,1,ON,
2019-08-1310:15:29.4820,-0.81,2.6,0.06,4.42,-0.61,-2.57,34.88,36.38,27.31,11.949,1,1,ON,
2019-08-1310:15:29.6020,-1.15,1.3,0.27,4.42,-0.61,-2.57,34.88,36.38,27.31,12.003,1,1,ON,
2019-08-1310:15:29.6620,-1.15,1.3,0.27,8.86,-1.1,2.75,34.88,36.38,-112.62,12.068,1,1,ON,
2019-08-1310:15:29.7820,-0.1,1.56,0.09,8.86,-1.1,2.75,34.88,36.38,-112.62,12.089,1,1,ON,
2019-08-1310:15:29.8720,-0.1,1.56,0.09,8.86,-1.1,2.75,9.56,31.69,-112.62,12.122,1,1,ON,
2019-08-1310:15:29.9620,-0.11,0.74,0.15,8.86,-1.1,2.75,9.56,31.69,-112.62,12.106,1,1,ON,
2019-08-1310:15:30.0520,-0.11,0.74,0.15,7.21,-1.25,6.66,9.56,31.69,-112.62,12.13,1,1,ON,
2019-08-1310:15:30.1420,0.01,0.31,0.04,7.21,-1.25,6.66,9.56,31.69,-112.62,12.118,1,1,ON,
2019-08-1310:15:30.2620,-0.24,0.02,-0.02,7.21,-1.25,6.66,9.56,31.69,-113.75,12.119,1,1,ON,
2019-08-1310:15:30.3550,-0.02,0.06,0.01,7.21,-1.25,6.66,9.56,31.69,-118.0,12.113,1,1,ON,
2019-08-1310:15:30.4720,-0.02,0.06,0.01,7.21,-1.25,6.66,11.19,36.63,-113.75,12.112,1,1,ON,
2019-08-1310:15:30.5620,-0.02,0.06,0.01,7.21,-1.25,6.66,10.44,33.31,-116.75,12.115,1,1,ON,
2019-08-1310:15:30.6520,-0.02,0.06,0.01,7.21,-1.25,6.66,10.44,36.63,-116.75,12.122,1,1,ON,
2019-08-1310:15:30.7420,-0.02,0.06,0.01,7.21,-1.25,6.66,10.75,32.63,-116.75,12.07,1,1,ON,
2019-08-1310:15:30.8620,-0.02,0.06,0.01,7.48,-1.48,6.62,10.75,32.63,-116.75,11.965,1,1,ON,
2019-08-1310:15:30.9520,0.25,-1.19,0.03,7.48,-1.48,6.62,10.75,32.63,-116.75,11.9,1,1,ON,
2019-08-1310:15:31.0720,0.25,-1.19,0.03,8.82,-1.48,4.36,10.75,32.63,-116.75,11.94,1,1,ON,
2019-08-1310:15:31.1320,0.31,-0.27,-0.54,8.82,-1.48,4.36,10.75,32.63,-116.75,11.994,1,1,ON,
2019-08-1310:15:31.2520,0.09,0.56,-0.43,8.82,-1.48,4.36,10.75,32.63,-116.75,12.036,1,1,ON,
2019-08-1310:15:31.3420,0.09,0.56,-0.43,8.9,0.66,3.21,10.75,32.63,-114.56,12.075,1,1,ON,
2019-08-1310:15:31.4620,0.13,0.65,-0.02,8.9,0.66,3.21,10.75,32.63,-111.69,12.08,1,1,ON,
2019-08-1310:15:31.5520,0.13,0.65,-0.02,8.9,0.66,3.21,9.5,21.62,-111.69,12.124,1,1,ON,
2019-08-1310:15:31.6420,0.13,0.65,-0.02,8.9,0.66,3.21,13.44,22.44,-112.19,12.14,1,1,ON,
2019-08-1310:15:31.7370,0.02,0.43,-0.15,8.9,0.66,3.21,13.44,22.44,-112.19,12.155,1,1,ON,
2019-08-1310:15:31.8520,0.02,0.43,-0.15,8.9,0.66,3.21,15.63,21.44,-112.19,12.151,1,1,ON,
2019-08-1310:15:31.9420,-0.04,0.13,-0.02,8.9,0.66,3.21,15.63,21.44,-112.19,12.154,1,1,ON,
2019-08-1310:15:32.0630,-0.04,0.13,-0.02,6.72,0.96,6.66,15.63,21.44,-112.19,12.153,1,1,ON,
2019-08-1310:15:32.1520,-0.04,0.13,-0.02,6.68,0.81,7.24,15.63,21.44,-112.19,12.151,1,1,ON,
2019-08-1310:15:32.2420,0.07,-0.1,0.04,6.68,0.81,7.24,15.63,21.44,-112.19,12.148,1,1,ON,
2019-08-1310:15:32.3320,0.01,-0.14,-0.0,6.68,0.81,7.24,15.63,21.44,-112.19,12.152,1,1,ON,
2019-08-1310:15:32.4550,0.01,-0.14,-0.0,6.87,0.96,6.47,15.63,21.44,-112.19,12.15,1,1,ON,
2019-08-1310:15:32.5420,-0.0,-0.05,-0.02,6.87,0.96,6.47,15.63,21.44,-112.19,12.072,1,1,ON,
2019-08-1310:15:32.6320,0.04,-0.94,-0.01,6.87,0.96,6.47,15.63,21.44,-112.19,11.958,1,1,ON,
2019-08-1310:15:32.7220,0.23,-2.93,-0.21,6.87,0.96,6.47,15.63,21.44,-80.69,12.541,1,1,ON,
2019-08-1310:15:32.8420,0.23,-2.93,-0.21,7.95,0.96,3.33,15.63,21.44,-80.69,13.633,1,1,ON,
2019-08-1310:15:32.9620,0.23,-2.93,-0.21,7.95,0.96,3.33,-5.5,19.19,-80.69,13.803,1,1,ON,
2019-08-1310:15:33.0520,0.5,-2.98,-0.11,7.95,0.96,3.33,-5.5,19.19,-80.69,13.832,1,1,ON,
2019-08-1310:15:33.1420,1.31,-1.8,-0.47,7.95,0.96,3.33,-5.5,19.19,-80.69,13.853,1,1,ON,
2019-08-1310:15:33.2320,1.72,-0.51,-0.24,7.95,0.96,3.33,-5.5,19.19,-80.69,13.809,1,1,ON,
2019-08-1310:15:33.3220,1.83,-0.7,-0.28,7.95,0.96,3.33,-5.5,19.19,-80.69,13.757,1,1,ON,
2019-08-1310:15:33.4420,1.56,0.27,-0.71,7.95,0.96,3.33,-5.5,19.19,-80.69,13.669,1,0,ON,
2019-08-1310:15:33.5320,1.56,0.27,-0.71,6.41,-2.37,-8.62,-5.5,19.19,-10.38,13.633,1,0,ON,
2019-08-1310:15:33.6520,0.8,0.8,-0.36,6.41,-2.37,-8.62,-5.5,19.19,-2.0,13.581,1,0,ON,
2019-08-1310:15:33.7420,0.8,0.8,-0.36,6.41,-2.37,-8.62,-17.94,23.25,-3.31,13.505,1,0,ON,
2019-08-1310:15:33.8320,0.8,0.8,-0.36,6.41,-2.37,-8.62,-19.06,23.81,-0.19,13.543,1,0,ON,
2019-08-1310:15:33.9220,0.8,0.8,-0.36,6.41,-2.37,-8.62,-31.87,18.19,-0.19,13.611,1,0,ON,
2019-08-1310:15:34.0420,0.8,0.8,-0.36,6.41,-2.37,-8.62,-42.06,17.75,-0.19,13.611,1,0,ON,
2019-08-1310:15:34.1320,0.8,0.8,-0.36,5.72,-3.94,-6.29,-42.06,17.75,-0.19,13.948,0,0,ON,
2019-08-1310:15:34.2220,0.8,0.8,-0.36,5.95,-3.98,-8.28,-42.06,17.75,-0.19,13.912,1,0,ON,
2019-08-1310:15:34.3120,-0.75,-3.3,0.46,5.95,-3.98,-8.28,-42.06,17.75,-0.19,14.182,1,0,ON,
2019-08-1310:15:34.4320,-0.22,-0.7,0.16,5.95,-3.98,-8.28,-42.06,17.75,-0.19,14.042,0,1,ON,
2019-08-1310:15:34.5220,0.38,1.57,-0.28,5.95,-3.98,-8.28,-42.06,17.75,-0.19,13.89,1,0,ON,
2019-08-1310:15:34.6420,0.51,0.65,-0.0,5.95,-3.98,-8.28,-42.06,17.75,13.81,13.847,0,0,ON,
2019-08-1310:15:34.7320,0.4,0.25,0.52,5.95,-3.98,-8.28,-42.06,17.75,13.81,13.827,0,1,ON,
2019-08-1310:15:34.8220,0.4,0.25,0.52,5.95,-3.98,-8.28,-20.25,75.0,20.25,13.321,1,0,ON,
2019-08-1310:15:34.9120,0.67,1.39,-1.59,5.95,-3.98,-8.28,-20.25,75.0,20.25,13.848,1,0,ON,
2019-08-1310:15:35.0620,0.67,1.39,-1.59,5.95,-3.98,-8.28,-43.25,6.31,20.25,13.785,1,0,ON,
2019-08-1310:15:35.1220,0.05,-0.54,0.38,5.95,-3.98,-8.28,-43.25,6.31,20.25,13.759,1,0,ON,
2019-08-1310:15:35.2120,0.05,-0.54,0.38,3.81,-4.86,-8.32,-43.25,6.31,20.25,13.882,1,0,ON,
2019-08-1310:15:35.3010,-0.45,-0.74,-0.35,3.81,-4.86,-8.32,-43.25,6.31,20.25,13.876,0,0,ON,
2019-08-1310:15:35.4220,-0.95,-0.46,0.3,3.81,-4.86,-8.32,-43.25,6.31,20.25,13.627,0,0,ON,
2019-08-1310:15:35.5120,-0.43,0.52,0.39,3.81,-4.86,-8.32,-43.25,6.31,20.25,14.274,0,0,ON,
2019-08-1310:15:35.6320,-0.89,1.69,-0.25,3.81,-4.86,-8.32,-43.25,6.31,20.25,14.214,0,0,ON,
2019-08-1310:15:35.7230,-1.63,-1.82,-1.27,3.81,-4.86,-8.32,-43.25,6.31,20.25,14.152,0,0,ON,
2019-08-1310:15:35.8420,-1.63,-1.82,-1.27,2.85,-1.48,-11.99,-43.25,6.31,20.25,14.19,0,0,ON,
2019-08-1310:15:35.9320,-0.63,-1.42,-0.7,2.85,-1.48,-11.99,-43.25,6.31,42.44,14.207,0,0,ON,
2019-08-1310:15:36.0220,-0.63,-1.42,-0.7,-1.48,-0.03,-11.99,-43.25,6.31,46.56,14.247,0,0,ON,
2019-08-1310:15:36.1120,-0.63,-1.42,-0.7,-1.48,-0.03,-11.99,-19.75,-23.69,46.56,14.349,0,0,ON,
2019-08-1310:15:36.2310,-0.63,-1.42,-0.7,-1.48,-0.03,-11.99,-19.37,-22.12,46.19,14.353,0,0,ON,
2019-08-1310:15:36.3520,-0.63,-1.42,-0.7,-1.48,-0.34,-9.7,-19.37,-22.12,46.19,14.352,0,0,ON,
2019-08-1310:15:36.4420,-0.63,-1.42,-0.7,-1.48,-0.34,-9.7,-17.19,-21.69,46.19,14.35,0,0,ON,
2019-08-1310:15:36.5620,0.0,0.02,0.0,-1.48,-0.34,-9.7,-17.19,-21.69,46.19,14.351,0,0,ON,
2019-08-1310:15:36.6220,-0.01,0.0,-0.0,-1.48,-0.34,-9.7,-17.19,-21.69,46.19,14.352,0,0,ON,
2019-08-1310:15:36.7120,-0.0,0.0,-0.0,-1.48,-0.34,-9.7,-17.19,-21.69,46.19,14.352,0,0,ON,
2019-08-1310:15:36.8020,-0.0,-0.0,0.0,-1.48,-0.34,-9.7,-17.19,-21.69,46.19,14.35,0,0,ON,
2019-08-1310:15:36.8910,-0.0,0.0,-0.0,-1.48,-0.34,-9.7,-17.19,-21.69,44.81,14.352,0,0,ON,
2019-08-1310:15:37.0420,-0.01,-0.0,0.0,-1.48,-0.34,-9.7,-17.19,-21.69,47.5,14.352,0,0,ON,
2019-08-1310:15:37.1020,-0.01,-0.0,0.0,-1.48,-0.34,-9.7,-18.69,-24.0,45.31,14.352,0,0,ON,
2019-08-1310:15:37.2220,-0.01,-0.0,0.0,-1.48,-0.34,-9.7,-18.62,-21.69,46.94,14.352,0,0,ON,
2019-08-1310:15:37.3120,-0.01,-0.0,0.0,-1.48,-0.34,-9.7,-19.81,-24.62,46.94,14.352,0,0,ON,
2019-08-1310:15:37.4020,-0.01,-0.0,0.0,-1.48,-0.34,-9.7,-17.62,-22.06,46.94,14.35,0,0,ON,
2019-08-1310:15:37.4920,0.0,0.0,-0.0,-1.48,-0.34,-9.7,-17.62,-22.06,46.94,14.347,0,0,ON,
2019-08-1310:15:37.6120,-0.0,0.0,0.0,-1.48,-0.34,-9.7,-17.62,-22.06,46.94,14.341,0,0,ON,
2019-08-1310:15:37.7020,0.0,-0.0,0.0,-1.48,-0.34,-9.7,-17.62,-22.06,46.94,14.307,0,0,ON,
2019-08-1310:15:37.7920,0.0,0.0,0.0,-1.48,-0.34,-9.7,-17.62,-22.06,46.94,14.25,0,0,ON,
2019-08-1310:15:37.8820,0.0,0.0,0.0,-1.17,-0.11,-9.66,-17.62,-22.06,44.88,14.252,0,0,ON,
2019-08-1310:15:38.0020,0.0,0.0,0.0,-1.44,-0.07,-9.62,-17.62,-22.06,44.88,14.222,0,0,ON,
2019-08-1310:15:38.0920,0.0,0.0,0.0,-1.44,-0.07,-9.62,-19.75,-22.5,44.88,14.033,0,0,ON,
2019-08-1310:15:38.2120,0.48,-0.37,-0.91,-1.44,-0.07,-9.62,-19.75,-22.5,51.25,14.057,0,0,ON,
2019-08-1310:15:38.3020,0.75,-0.24,-0.59,-1.44,-0.07,-9.62,-19.75,-22.5,43.69,13.885,0,0,ON,
2019-08-1310:15:38.3920,0.75,-0.24,-0.59,-1.44,-0.07,-9.62,-7.31,-13.56,43.69,13.833,0,0,ON,
2019-08-1310:15:38.4820,0.75,-0.24,-0.59,-1.44,-0.07,-9.62,-9.44,-16.0,43.69,13.932,0,0,ON,
2019-08-1310:15:38.6020,0.11,2.29,-0.98,-1.44,-0.07,-9.62,-9.44,-16.0,24.62,13.906,0,0,ON,
2019-08-1310:15:38.6920,-0.17,1.52,-0.99,-1.44,-0.07,-9.62,-9.44,-16.0,24.62,13.94,0,0,ON,
2019-08-1310:15:38.8120,-0.17,1.52,-0.99,-1.44,-0.07,-9.62,-19.06,-19.62,24.62,13.888,0,0,ON,
2019-08-1310:15:38.9020,-0.24,-0.83,0.98,-1.44,-0.07,-9.62,-19.06,-19.62,24.62,13.914,0,0,ON,
2019-08-1310:15:38.9920,-0.38,-0.29,0.71,-1.44,-0.07,-9.62,-19.06,-19.62,24.62,13.862,1,0,ON,
2019-08-1310:15:39.0820,-0.19,-0.31,0.79,-1.44,-0.07,-9.62,-19.06,-19.62,22.25,14.036,0,0,ON,
2019-08-1310:15:39.2020,-0.18,-0.22,0.65,-1.44,-0.07,-9.62,-19.06,-19.62,22.25,13.914,0,1,ON,
2019-08-1310:15:39.2920,-0.18,-0.22,0.65,-1.44,-0.07,-9.62,-41.75,29.94,22.25,14.063,1,0,ON,
2019-08-1310:15:39.3820,0.42,0.54,-0.49,-1.44,-0.07,-9.62,-41.75,29.94,11.19,13.85,1,0,ON,
2019-08-1310:15:39.4720,0.07,0.11,-0.19,-1.44,-0.07,-9.62,-41.75,29.94,11.19,13.928,1,0,ON,
2019-08-1310:15:39.5920,0.07,0.11,-0.19,-1.44,-0.07,-9.62,1.62,78.56,11.19,14.06,0,1,ON,
2019-08-1310:15:39.6820,0.07,0.11,-0.19,5.38,-0.76,-8.09,1.62,78.56,11.19,13.958,0,0,ON,
2019-08-1310:15:39.8020,0.07,0.11,-0.19,3.31,-2.75,-8.85,1.62,78.56,11.19,13.911,0,0,ON,
2019-08-1310:15:39.8920,-0.02,-0.07,-0.03,3.31,-2.75,-8.85,1.62,78.56,11.19,14.108,0,0,ON,
2019-08-1310:15:39.9820,-0.03,0.04,-0.08,3.31,-2.75,-8.85,1.62,78.56,11.19,14.029,1,0,ON,
2019-08-1310:15:40.0720,-0.03,0.04,-0.08,3.31,-4.82,-9.62,1.62,78.56,19.56,13.922,1,0,ON,
2019-08-1310:15:40.1920,-0.03,0.04,-0.08,1.93,-2.1,-9.54,1.62,78.56,19.56,14.031,0,1,ON,
2019-08-1310:15:40.2820,-0.03,0.04,-0.08,1.93,-2.1,-9.54,-37.5,23.81,4.69,13.981,1,0,ON,
2019-08-1310:15:40.4020,-0.02,-0.66,-0.04,1.93,-2.1,-9.54,-37.5,23.81,7.62,13.983,1,0,ON,
2019-08-1310:15:40.4620,-0.02,-0.66,-0.04,1.93,-2.1,-9.54,-4.25,68.56,7.62,13.96,1,1,ON,
2019-08-1310:15:40.5820,-0.02,-0.66,-0.04,1.93,-2.1,-9.54,-2.44,70.12,7.62,14.09,1,1,ON,
2019-08-1310:15:40.6720,-0.14,-1.75,0.75,1.93,-2.1,-9.54,-2.44,70.12,7.62,14.104,1,1,ON,
2019-08-1310:15:40.7920,-0.14,-1.75,0.75,3.04,-4.09,-9.7,-2.44,70.12,7.62,14.099,1,1,ON,
2019-08-1310:15:40.8820,-0.85,-1.59,-0.16,3.04,-4.09,-9.7,-2.44,70.12,7.62,14.146,1,1,ON,
2019-08-1310:15:40.9720,-0.85,-1.59,-0.16,-4.39,-2.63,-14.48,-2.44,70.12,7.62,13.809,1,1,ON,
2019-08-1310:15:41.0620,-0.49,4.07,-0.68,-4.39,-2.63,-14.48,-2.44,70.12,-74.0,13.476,1,1,ON,
2019-08-1310:15:41.2120,-0.49,4.07,-0.68,0.86,-1.03,-10.35,-2.44,70.12,-74.0,12.782,1,1,ON,
2019-08-1310:15:41.2710,-0.49,4.07,-0.68,0.86,-1.03,-10.35,-11.06,17.5,-74.0,12.455,1,1,ON,
2019-08-1310:15:41.3920,-1.22,2.57,-0.14,0.86,-1.03,-10.35,-11.06,17.5,-99.5,12.147,1,1,ON,
2019-08-1310:15:41.4820,-0.88,2.3,0.09,0.86,-1.03,-10.35,-11.06,17.5,-108.31,12.118,1,1,ON,
2019-08-1310:15:41.5720,-0.88,2.3,0.09,0.86,-1.03,-10.35,-3.81,19.37,-108.31,12.103,1,1,ON,
2019-08-1310:15:41.6620,-0.88,2.3,0.09,0.86,-1.03,-10.35,1.0,19.56,-108.31,12.089,1,1,ON,
2019-08-1310:15:41.7820,-0.58,1.3,-0.09,0.86,-1.03,-10.35,1.0,19.56,-113.69,12.103,1,1,ON,
2019-08-1310:15:41.8730,-0.39,0.71,-0.14,0.86,-1.03,-10.35,1.0,19.56,-113.69,12.138,1,1,ON,
2019-08-1310:15:41.9620,-0.39,0.71,-0.14,0.86,-1.03,-10.35,10.25,25.94,-113.69,12.142,1,1,ON,
2019-08-1310:15:42.0520,-0.22,0.65,-0.16,0.86,-1.03,-10.35,10.25,25.94,-113.69,12.135,1,1,ON,
2019-08-1310:15:42.1720,-0.1,0.27,0.0,0.86,-1.03,-10.35,10.25,25.94,-113.69,12.126,1,1,ON,
2019-08-1310:15:42.2620,-0.05,-0.17,0.06,0.86,-1.03,-10.35,10.25,25.94,-113.69,12.125,1,1,ON,
2019-08-1310:15:42.3820,-0.02,-0.17,-0.01,0.86,-1.03,-10.35,10.25,25.94,-114.56,12.143,1,1,ON,
2019-08-1310:15:42.4720,0.01,-0.1,0.01,0.86,-1.03,-10.35,10.25,25.94,-117.94,12.077,1,1,ON,
2019-08-1310:15:42.5920,0.01,-0.1,0.01,0.86,-1.03,-10.35,13.13,25.25,-112.12,12.018,1,1,ON,
2019-08-1310:15:42.6520,0.01,-0.1,0.01,0.86,-1.03,-10.35,9.88,24.0,-112.12,12.03,1,1,ON,
2019-08-1310:15:42.8020,0.01,-0.1,0.01,0.86,-1.03,-10.35,9.81,22.75,-112.12,12.078,1,1,ON,
2019-08-1310:15:42.8620,0.01,-0.1,0.01,7.64,2.42,4.4,9.81,22.75,-112.12,12.096,1,1,ON,
2019-08-1310:15:43.0420,0.01,-0.1,0.01,7.21,2.92,5.29,9.81,22.75,-112.12,12.096,1,1,ON,
2019-08-1310:15:43.0540,0.2,0.56,-0.25,7.21,2.92,5.29,9.81,22.75,-112.12,12.139,1,1,ON,
2019-08-1310:15:43.1620,0.04,0.36,-0.2,7.21,2.92,5.29,9.81,22.75,-112.12,12.162,1,1,ON,
2019-08-1310:15:43.2520,-0.11,0.32,-0.19,7.21,2.92,5.29,9.81,22.75,-112.12,12.15,1,1,ON,
2019-08-1310:15:43.3720,-0.15,0.15,-0.04,7.21,2.92,5.29,9.81,22.75,-112.12,12.143,1,1,ON,
2019-08-1310:15:43.4620,-0.15,0.15,-0.04,6.14,3.07,7.31,9.81,22.75,-117.44,12.139,1,1,ON,
2019-08-1310:15:43.5520,-0.15,0.15,-0.04,6.26,3.11,6.62,9.81,22.75,-117.44,12.137,1,1,ON,
2019-08-1310:15:43.6420,-0.15,0.15,-0.04,6.26,3.11,6.62,18.5,15.56,-117.44,12.139,1,1,ON,
2019-08-1310:15:43.7620,-0.04,-0.14,0.03,6.26,3.11,6.62,18.5,15.56,-117.44,12.14,1,1,ON,
2019-08-1310:15:43.8520,-0.02,-0.04,0.03,6.26,3.11,6.62,18.5,15.56,-116.62,12.164,1,1,ON,
2019-08-1310:15:43.9720,-0.02,-0.04,0.03,6.22,2.8,6.86,18.5,15.56,-116.62,12.196,1,1,ON,
2019-08-1310:15:44.0620,-0.02,-0.04,0.03,6.22,2.8,6.86,17.75,15.63,-116.62,12.13,1,1,ON,
2019-08-1310:15:44.1520,0.33,-0.4,0.06,6.22,2.8,6.86,17.75,15.63,-116.62,11.899,1,1,ON,
2019-08-1310:15:44.2420,1.17,-1.63,0.22,6.22,2.8,6.86,17.75,15.63,-116.62,12.201,1,1,ON,
2019-08-1310:15:44.3620,2.28,-3.25,0.67,6.22,2.8,6.86,17.75,15.63,-116.62,13.475,1,1,ON,
2019-08-1310:15:44.4520,2.28,-3.25,0.67,7.48,2.54,0.92,17.75,15.63,-116.62,13.403,1,1,ON,
2019-08-1310:15:44.5420,2.49,-1.25,1.04,7.48,2.54,0.92,17.75,15.63,-116.62,13.49,1,1,ON,
2019-08-1310:15:44.6320,1.35,-1.26,0.03,7.48,2.54,0.92,17.75,15.63,-38.25,13.511,1,1,ON,
2019-08-1310:15:44.7520,1.35,-1.26,0.03,8.75,0.66,-6.17,17.75,15.63,-38.25,13.485,1,1,ON,
2019-08-1310:15:44.8420,1.35,-1.26,0.03,8.75,0.66,-6.17,1.37,8.13,-38.25,13.635,1,1,ON,
2019-08-1310:15:44.9620,0.49,0.16,0.22,8.75,0.66,-6.17,1.37,8.13,-14.81,13.537,1,1,ON,
2019-08-1310:15:45.0520,0.49,0.16,0.22,8.25,-0.76,-5.67,1.37,8.13,-14.81,13.697,1,1,ON,
2019-08-1310:15:45.1420,0.49,0.16,0.22,8.25,-0.76,-5.67,15.88,3.06,-14.81,13.481,1,1,ON,
2019-08-1310:15:45.2320,0.05,-0.7,0.41,8.25,-0.76,-5.67,15.88,3.06,-14.81,13.706,1,1,ON,
2019-08-1310:15:45.3520,0.15,0.08,0.03,8.25,-0.76,-5.67,15.88,3.06,-14.81,13.306,1,1,ON,
2019-08-1310:15:45.4420,0.13,-0.08,-0.06,8.25,-0.76,-5.67,15.88,3.06,-14.81,13.391,1,1,ON,
2019-08-1310:15:45.5620,1.26,2.07,-0.87,8.25,-0.76,-5.67,15.88,3.06,-14.81,13.442,1,0,ON,
2019-08-1310:15:45.6220,1.26,2.07,-0.87,7.41,-1.68,-4.75,15.88,3.06,-14.5,13.618,0,1,ON,
2019-08-1310:15:45.7410,-0.11,-0.56,0.07,7.41,-1.68,-4.75,15.88,3.06,-9.94,13.548,0,1,ON,
2019-08-1310:15:45.8620,-0.11,-0.56,0.07,7.41,-1.68,-4.75,19.81,40.88,8.88,13.777,1,0,ON,
2019-08-1310:15:45.9510,-0.11,-0.56,0.07,7.41,-1.68,-4.75,-33.13,44.44,12.38,13.81,0,1,ON,
2019-08-1310:15:46.0420,-0.11,-0.56,0.07,7.41,-1.68,-4.75,30.87,6.19,12.38,14.018,1,0,ON,
2019-08-1310:15:46.1620,-0.11,-0.56,0.07,7.41,-1.68,-4.75,-43.06,33.88,12.38,13.887,1,0,ON,
2019-08-1310:15:46.2220,-0.11,-0.56,0.07,3.5,-2.44,-10.19,-43.06,33.88,12.38,13.503,1,0,ON,
2019-08-1310:15:46.3420,0.14,0.57,0.13,3.5,-2.44,-10.19,-43.06,33.88,12.38,13.699,1,0,ON,
2019-08-1310:15:46.4320,-0.02,0.23,1.09,3.5,-2.44,-10.19,-43.06,33.88,12.38,13.635,1,0,ON,
2019-08-1310:15:46.5520,-0.02,0.23,1.09,6.45,-3.13,-6.13,-43.06,33.88,12.38,13.567,0,0,ON,
2019-08-1310:15:46.6720,-0.02,0.23,1.09,5.68,-2.33,-6.55,-43.06,33.88,12.38,13.609,0,0,ON,
2019-08-1310:15:46.7320,-0.02,0.23,1.09,4.57,-2.71,-7.47,-43.06,33.88,12.38,13.839,0,0,ON,
2019-08-1310:15:46.8220,-0.3,-0.72,0.26,4.57,-2.71,-7.47,-43.06,33.88,12.38,13.619,0,1,ON,
2019-08-1310:15:46.9420,-0.27,-0.6,0.21,4.57,-2.71,-7.47,-43.06,33.88,35.19,14.056,0,1,ON,
2019-08-1310:15:47.0320,-0.99,-0.96,0.96,4.57,-2.71,-7.47,-43.06,33.88,32.81,14.119,0,1,ON,
2019-08-1310:15:47.1220,-0.99,-0.96,0.96,4.57,-2.71,-7.47,-15.81,-13.88,32.81,14.124,0,1,ON,
2019-08-1310:15:47.2120,-0.99,-0.96,0.96,4.57,-2.71,-7.47,-18.87,-23.25,32.81,14.218,0,1,ON,
2019-08-1310:15:47.3320,-1.47,-0.36,0.27,4.57,-2.71,-7.47,-18.87,-23.25,40.19,13.863,0,1,ON,
2019-08-1310:15:47.4520,0.02,0.58,-0.25,4.57,-2.71,-7.47,-18.87,-23.25,40.19,14.218,0,1,ON,
2019-08-1310:15:47.5420,0.02,0.58,-0.25,4.57,-2.71,-7.47,-11.25,-38.25,40.19,14.288,0,1,ON,
2019-08-1310:15:47.6320,0.98,0.04,-0.09,4.57,-2.71,-7.47,-11.25,-38.25,42.88,14.21,0,1,ON,
2019-08-1310:15:47.7220,-0.52,-0.09,0.15,4.57,-2.71,-7.47,-11.25,-38.25,42.88,14.241,0,1,ON,
2019-08-1310:15:47.8120,-0.52,-0.09,0.15,4.57,-2.71,-7.47,-10.06,-31.69,43.19,14.322,0,1,ON,
2019-08-1310:15:47.9320,1.35,0.57,-0.48,4.57,-2.71,-7.47,-10.06,-31.69,43.19,14.353,0,1,ON,
2019-08-1310:15:48.0220,1.35,0.57,-0.48,4.57,-2.71,-7.47,-9.75,-34.19,42.75,14.349,0,1,ON,
